Seed,Step,TextIndex,Dose,Residual,PolicyReward,BestSoFar,Model,Group,Method
2,25,23,36.0,0.2606760870186788,0.11291163953724118,0.28070864468336965,Architectural Divergence (RoBERTa),Low Redundancy,Random
2,26,17,18.0,0.034062676202517725,0.0,0.28070864468336965,Architectural Divergence (RoBERTa),Low Redundancy,Random
2,27,28,27.0,0.0007359339367654094,0.0003679429579536153,0.28070864468336965,Architectural Divergence (RoBERTa),Low Redundancy,Random
2,28,42,38.0,0.003938528674549913,0.0032846174828664587,0.28070864468336965,Architectural Divergence (RoBERTa),Low Redundancy,Random
2,29,10,26.0,0.014319368940355015,0.013038661014952435,0.28070864468336965,Architectural Divergence (RoBERTa),Low Redundancy,Random
2,30,45,33.0,0.0003852301399053091,7.397621415486985e-05,0.28070864468336965,Architectural Divergence (RoBERTa),Low Redundancy,Random
2,31,2,38.0,0.0029490273339151107,0.0020463049429441105,0.28070864468336965,Architectural Divergence (RoBERTa),Low Redundancy,Random
2,32,32,21.0,0.0010132543890669643,0.0,0.28070864468336965,Architectural Divergence (RoBERTa),Low Redundancy,Random
2,33,12,19.0,0.06600874054400896,0.049567658642801105,0.28070864468336965,Architectural Divergence (RoBERTa),Low Redundancy,Random
2,34,18,8.0,0.001165646935960371,9.662910846438763e-06,0.28070864468336965,Architectural Divergence (RoBERTa),Low Redundancy,Random
2,35,11,23.0,0.009462726097899613,0.0,0.28070864468336965,Architectural Divergence (RoBERTa),Low Redundancy,Random
2,36,27,16.0,0.043365909842442596,0.04013667164058843,0.28070864468336965,Architectural Divergence (RoBERTa),Low Redundancy,Random
2,37,4,12.0,0.0024278555917989428,0.0012510112395758414,0.28070864468336965,Architectural Divergence (RoBERTa),Low Redundancy,Random
2,38,34,23.0,0.010315561337845634,0.0,0.28070864468336965,Architectural Divergence (RoBERTa),Low Redundancy,Random
2,39,41,19.0,0.03369149529794413,0.03327414033827636,0.28070864468336965,Architectural Divergence (RoBERTa),Low Redundancy,Random
2,40,33,31.0,0.007203465389561285,0.0,0.28070864468336965,Architectural Divergence (RoBERTa),Low Redundancy,Random
2,41,17,25.0,0.03701808806580495,0.0,0.28070864468336965,Architectural Divergence (RoBERTa),Low Redundancy,Random
2,42,9,0.0,2.708512585136713e-05,0.0,0.28070864468336965,Architectural Divergence (RoBERTa),Low Redundancy,Random
2,43,8,10.0,0.0001076598955449537,0.0,0.28070864468336965,Architectural Divergence (RoBERTa),Low Redundancy,Random
2,44,8,37.0,0.005661622198393501,0.004787773449312582,0.28070864468336965,Architectural Divergence (RoBERTa),Low Redundancy,Random
2,45,35,35.0,0.0011197834100783455,0.0008824703463493622,0.28070864468336965,Architectural Divergence (RoBERTa),Low Redundancy,Random
2,46,14,15.0,0.3511467422245428,0.34887733898052986,0.3511467422245428,Architectural Divergence (RoBERTa),Low Redundancy,Random
2,47,49,6.0,5.177775071074642e-05,4.1255615290114456e-05,0.3511467422245428,Architectural Divergence (RoBERTa),Low Redundancy,Random
2,48,33,34.0,0.02915427112767857,0.008980849095084793,0.3511467422245428,Architectural Divergence (RoBERTa),Low Redundancy,Random
2,49,31,29.0,0.001041533037601428,0.0,0.3511467422245428,Architectural Divergence (RoBERTa),Low Redundancy,Random
2,50,34,33.0,0.0013880642551276148,0.0,0.3511467422245428,Architectural Divergence (RoBERTa),Low Redundancy,Random
2,51,35,13.0,0.002668462440509334,0.0024311493767803505,0.3511467422245428,Architectural Divergence (RoBERTa),Low Redundancy,Random
2,52,12,19.0,0.06600874054400896,0.049567658642801105,0.3511467422245428,Architectural Divergence (RoBERTa),Low Redundancy,Random
2,53,45,2.0,0.0004532992901149544,0.00014204536436451516,0.3511467422245428,Architectural Divergence (RoBERTa),Low Redundancy,Random
2,54,31,35.0,0.0005269688259804325,0.0,0.3511467422245428,Architectural Divergence (RoBERTa),Low Redundancy,Random
2,55,26,10.0,0.001510169785982951,0.0005337859379048737,0.3511467422245428,Architectural Divergence (RoBERTa),Low Redundancy,Random
2,56,27,35.0,0.012793349022130474,0.009564110820276306,0.3511467422245428,Architectural Divergence (RoBERTa),Low Redundancy,Random
2,57,42,3.0,0.007723300590004256,0.007069389398320802,0.3511467422245428,Architectural Divergence (RoBERTa),Low Redundancy,Random
2,58,29,0.0,0.0006903220353915722,0.0,0.3511467422245428,Architectural Divergence (RoBERTa),Low Redundancy,Random
2,59,44,5.0,0.0014010555116291735,0.0010370730706139347,0.3511467422245428,Architectural Divergence (RoBERTa),Low Redundancy,Random
2,60,10,11.0,0.006318246579461562,0.005037538654058982,0.3511467422245428,Architectural Divergence (RoBERTa),Low Redundancy,Random
2,61,30,17.0,0.0006301922650222558,0.0004323407354522857,0.3511467422245428,Architectural Divergence (RoBERTa),Low Redundancy,Random
2,62,18,1.0,0.00040842241079520024,0.0,0.3511467422245428,Architectural Divergence (RoBERTa),Low Redundancy,Random
2,63,22,34.0,0.0025089879024212227,0.0019484501683968416,0.3511467422245428,Architectural Divergence (RoBERTa),Low Redundancy,Random
2,64,14,35.0,0.027890922088289624,0.0256215188442767,0.3511467422245428,Architectural Divergence (RoBERTa),Low Redundancy,Random
2,65,46,22.0,0.007309317441348136,0.003487963671612188,0.3511467422245428,Architectural Divergence (RoBERTa),Low Redundancy,Random
2,66,29,19.0,0.0014885013997963884,0.0007981793644048162,0.3511467422245428,Architectural Divergence (RoBERTa),Low Redundancy,Random
2,67,41,0.0,0.0004173549596677706,0.0,0.3511467422245428,Architectural Divergence (RoBERTa),Low Redundancy,Random
2,68,30,36.0,0.00028416994748692304,8.631841791695294e-05,0.3511467422245428,Architectural Divergence (RoBERTa),Low Redundancy,Random
2,69,34,11.0,0.08652037668486584,0.06428215743282725,0.3511467422245428,Architectural Divergence (RoBERTa),Low Redundancy,Random
2,70,21,21.0,0.0034019693790651477,0.0027747895043057297,0.3511467422245428,Architectural Divergence (RoBERTa),Low Redundancy,Random
2,71,27,19.0,0.09490504155901924,0.09167580335716508,0.3511467422245428,Architectural Divergence (RoBERTa),Low Redundancy,Random
2,72,9,17.0,0.0009663466419324029,0.0009392615160810358,0.3511467422245428,Architectural Divergence (RoBERTa),Low Redundancy,Random
2,73,40,15.0,0.0001368680054310012,0.00011756084579883641,0.3511467422245428,Architectural Divergence (RoBERTa),Low Redundancy,Random
2,74,47,10.0,0.0001833137063462372,0.0,0.3511467422245428,Architectural Divergence (RoBERTa),Low Redundancy,Random
2,75,49,4.0,0.0002110697071993073,0.00020054757177867533,0.3511467422245428,Architectural Divergence (RoBERTa),Low Redundancy,Random
2,76,38,13.0,0.006330846168111051,0.0023987918303775687,0.3511467422245428,Architectural Divergence (RoBERTa),Low Redundancy,Random
2,77,30,18.0,0.0007699853811129476,0.0005721338515429775,0.3511467422245428,Architectural Divergence (RoBERTa),Low Redundancy,Random
2,78,6,23.0,0.05967799167154442,0.05556815208264809,0.3511467422245428,Architectural Divergence (RoBERTa),Low Redundancy,Random
2,79,21,26.0,0.00048770287119599015,0.0,0.3511467422245428,Architectural Divergence (RoBERTa),Low Redundancy,Random
2,80,16,17.0,0.0018248806916062203,0.001722331972700063,0.3511467422245428,Architectural Divergence (RoBERTa),Low Redundancy,Random
2,81,37,6.0,0.0009415885440151486,0.0,0.3511467422245428,Architectural Divergence (RoBERTa),Low Redundancy,Random
2,82,29,34.0,0.002597218344368218,0.0019068963089766459,0.3511467422245428,Architectural Divergence (RoBERTa),Low Redundancy,Random
2,83,22,0.0,0.000560537734024381,0.0,0.3511467422245428,Architectural Divergence (RoBERTa),Low Redundancy,Random
2,84,22,26.0,8.709394341504476e-05,0.0,0.3511467422245428,Architectural Divergence (RoBERTa),Low Redundancy,Random
2,85,0,4.0,0.02260006788202662,0.01854501739515746,0.3511467422245428,Architectural Divergence (RoBERTa),Low Redundancy,Random
2,86,23,28.0,0.04339323723345655,0.0,0.3511467422245428,Architectural Divergence (RoBERTa),Low Redundancy,Random
2,87,16,9.0,0.0005143898920146172,0.0004118411731084599,0.3511467422245428,Architectural Divergence (RoBERTa),Low Redundancy,Random
2,88,46,16.0,0.000879761949380992,0.0,0.3511467422245428,Architectural Divergence (RoBERTa),Low Redundancy,Random
2,89,48,7.0,0.07935344494210982,0.07444344327356303,0.3511467422245428,Architectural Divergence (RoBERTa),Low Redundancy,Random
2,90,40,0.0,1.9307159632164783e-05,0.0,0.3511467422245428,Architectural Divergence (RoBERTa),Low Redundancy,Random
2,91,24,11.0,0.007220667164538369,0.0035205491470135623,0.3511467422245428,Architectural Divergence (RoBERTa),Low Redundancy,Random
2,92,47,16.0,0.00025020134003934285,0.0,0.3511467422245428,Architectural Divergence (RoBERTa),Low Redundancy,Random
2,93,38,23.0,0.004314420082976849,0.0003823657452433661,0.3511467422245428,Architectural Divergence (RoBERTa),Low Redundancy,Random
2,94,24,25.0,0.013591233438084688,0.009891115420559881,0.3511467422245428,Architectural Divergence (RoBERTa),Low Redundancy,Random
2,95,2,7.0,0.0019675436745708597,0.0010648212835998594,0.3511467422245428,Architectural Divergence (RoBERTa),Low Redundancy,Random
2,96,37,9.0,0.0006161787712143495,0.0,0.3511467422245428,Architectural Divergence (RoBERTa),Low Redundancy,Random
2,97,10,19.0,0.029827190877848353,0.028546482952445773,0.3511467422245428,Architectural Divergence (RoBERTa),Low Redundancy,Random
2,98,12,31.0,0.025173283518040268,0.008732201616832413,0.3511467422245428,Architectural Divergence (RoBERTa),Low Redundancy,Random
2,99,4,0.0,0.0011768443522231014,0.0,0.3511467422245428,Architectural Divergence (RoBERTa),Low Redundancy,Random
2,100,31,38.0,0.0007028720697603227,0.0,0.3511467422245428,Architectural Divergence (RoBERTa),Low Redundancy,Random
2,101,26,10.0,0.001510169785982951,0.0005337859379048737,0.3511467422245428,Architectural Divergence (RoBERTa),Low Redundancy,Random
2,102,14,14.0,0.03276277623256357,0.03049337298855065,0.3511467422245428,Architectural Divergence (RoBERTa),Low Redundancy,Random
2,103,5,16.0,0.013093397386403804,0.0,0.3511467422245428,Architectural Divergence (RoBERTa),Low Redundancy,Random
2,104,27,5.0,0.04296952134055143,0.03974028313869726,0.3511467422245428,Architectural Divergence (RoBERTa),Low Redundancy,Random
2,105,32,9.0,0.002508683854000604,0.001446035125044709,0.3511467422245428,Architectural Divergence (RoBERTa),Low Redundancy,Random
2,106,8,14.0,0.008025192692597383,0.007151343943516464,0.3511467422245428,Architectural Divergence (RoBERTa),Low Redundancy,Random
2,107,12,27.0,0.03704452696964444,0.020603445068436588,0.3511467422245428,Architectural Divergence (RoBERTa),Low Redundancy,Random
2,108,41,29.0,0.05375352211933915,0.05333616715967138,0.3511467422245428,Architectural Divergence (RoBERTa),Low Redundancy,Random
2,109,47,9.0,0.00013047870920354773,0.0,0.3511467422245428,Architectural Divergence (RoBERTa),Low Redundancy,Random
2,110,40,12.0,0.00016553367876603886,0.00014622651913387408,0.3511467422245428,Architectural Divergence (RoBERTa),Low Redundancy,Random
2,111,33,17.0,0.014172490847943014,0.0,0.3511467422245428,Architectural Divergence (RoBERTa),Low Redundancy,Random
2,112,2,34.0,0.0016630615671812121,0.0007603391762102119,0.3511467422245428,Architectural Divergence (RoBERTa),Low Redundancy,Random
2,113,22,30.0,0.00261501858816328,0.002054480854138899,0.3511467422245428,Architectural Divergence (RoBERTa),Low Redundancy,Random
2,114,41,11.0,0.10758372260049043,0.10716636764082266,0.3511467422245428,Architectural Divergence (RoBERTa),Low Redundancy,Random
2,115,24,15.0,0.013927406129487728,0.010227288111962921,0.3511467422245428,Architectural Divergence (RoBERTa),Low Redundancy,Random
2,116,19,27.0,0.0002799937304982236,5.0384554210895814e-05,0.3511467422245428,Architectural Divergence (RoBERTa),Low Redundancy,Random
2,117,25,36.0,0.10726407540351415,0.10381911759317253,0.3511467422245428,Architectural Divergence (RoBERTa),Low Redundancy,Random
2,118,45,8.0,0.0002603335188330869,0.0,0.3511467422245428,Architectural Divergence (RoBERTa),Low Redundancy,Random
2,119,36,32.0,0.0002229800885753348,0.00020424422116983236,0.3511467422245428,Architectural Divergence (RoBERTa),Low Redundancy,Random
2,120,32,27.0,0.003548793702074615,0.00248614497311872,0.3511467422245428,Architectural Divergence (RoBERTa),Low Redundancy,Random
2,121,4,12.0,0.0024278555917989428,0.0012510112395758414,0.3511467422245428,Architectural Divergence (RoBERTa),Low Redundancy,Random
2,122,23,5.0,0.05713305908844028,0.0,0.3511467422245428,Architectural Divergence (RoBERTa),Low Redundancy,Random
2,123,25,30.0,0.0010880953311507794,0.0,0.3511467422245428,Architectural Divergence (RoBERTa),Low Redundancy,Random
2,124,26,22.0,0.003528488748626879,0.0025521049005488017,0.3511467422245428,Architectural Divergence (RoBERTa),Low Redundancy,Random
2,125,32,27.0,0.003548793702074615,0.00248614497311872,0.3511467422245428,Architectural Divergence (RoBERTa),Low Redundancy,Random
2,126,38,24.0,0.004482224339209334,0.0005501700014758516,0.3511467422245428,Architectural Divergence (RoBERTa),Low Redundancy,Random
2,127,26,28.0,0.019516172000351606,0.01853978815227353,0.3511467422245428,Architectural Divergence (RoBERTa),Low Redundancy,Random
2,128,31,32.0,0.0009625921437882465,0.0,0.3511467422245428,Architectural Divergence (RoBERTa),Low Redundancy,Random
2,129,39,5.0,0.021649605404699845,0.0,0.3511467422245428,Architectural Divergence (RoBERTa),Low Redundancy,Random
2,130,7,31.0,0.04950519299908118,0.03575771182571896,0.3511467422245428,Architectural Divergence (RoBERTa),Low Redundancy,Random
2,131,6,9.0,0.13001773887112367,0.12590789928222734,0.3511467422245428,Architectural Divergence (RoBERTa),Low Redundancy,Random
2,132,19,16.0,0.0001723553201654366,0.0,0.3511467422245428,Architectural Divergence (RoBERTa),Low Redundancy,Random
2,133,20,9.0,0.03702658615639588,0.0,0.3511467422245428,Architectural Divergence (RoBERTa),Low Redundancy,Random
2,134,48,27.0,0.007934210779748355,0.0030242091112015644,0.3511467422245428,Architectural Divergence (RoBERTa),Low Redundancy,Random
2,135,16,10.0,0.001832882122908083,0.0017303334040019258,0.3511467422245428,Architectural Divergence (RoBERTa),Low Redundancy,Random
2,136,31,12.0,0.0004351565305415403,0.0,0.3511467422245428,Architectural Divergence (RoBERTa),Low Redundancy,Random
2,137,46,9.0,0.0006414366286048466,0.0,0.3511467422245428,Architectural Divergence (RoBERTa),Low Redundancy,Random
2,138,20,39.0,0.044922798583337746,0.0005128477936040751,0.3511467422245428,Architectural Divergence (RoBERTa),Low Redundancy,Random
2,139,22,5.0,0.0021362816485532656,0.0015757439145288846,0.3511467422245428,Architectural Divergence (RoBERTa),Low Redundancy,Random
2,140,9,21.0,0.0002003120226700128,0.00017322689681864567,0.3511467422245428,Architectural Divergence (RoBERTa),Low Redundancy,Random
2,141,28,18.0,0.0007841210373492613,0.0004161300585374672,0.3511467422245428,Architectural Divergence (RoBERTa),Low Redundancy,Random
2,142,32,9.0,0.002508683854000604,0.001446035125044709,0.3511467422245428,Architectural Divergence (RoBERTa),Low Redundancy,Random
2,143,40,2.0,0.00032365410545054374,0.00030434694581837896,0.3511467422245428,Architectural Divergence (RoBERTa),Low Redundancy,Random
2,144,1,38.0,0.02702615207094472,0.02527192113848309,0.3511467422245428,Architectural Divergence (RoBERTa),Low Redundancy,Random
2,145,17,25.0,0.03701808806580495,0.0,0.3511467422245428,Architectural Divergence (RoBERTa),Low Redundancy,Random
2,146,35,25.0,0.001413186728528748,0.0011758736647997647,0.3511467422245428,Architectural Divergence (RoBERTa),Low Redundancy,Random
2,147,34,2.0,0.03152967867505447,0.009291459423015881,0.3511467422245428,Architectural Divergence (RoBERTa),Low Redundancy,Random
2,148,42,8.0,0.008206829551384631,0.007552918359701177,0.3511467422245428,Architectural Divergence (RoBERTa),Low Redundancy,Random
2,149,2,18.0,0.004735261494951959,0.0038325391039809587,0.3511467422245428,Architectural Divergence (RoBERTa),Low Redundancy,Random
2,150,22,38.0,0.0007140412184601314,0.00015350348443575034,0.3511467422245428,Architectural Divergence (RoBERTa),Low Redundancy,Random
2,151,5,32.0,0.01938638437036988,0.004882704469663324,0.3511467422245428,Architectural Divergence (RoBERTa),Low Redundancy,Random
2,152,21,15.0,0.0030215333025872164,0.0023943534278277985,0.3511467422245428,Architectural Divergence (RoBERTa),Low Redundancy,Random
2,153,10,3.0,0.007783893113865403,0.006503185188462823,0.3511467422245428,Architectural Divergence (RoBERTa),Low Redundancy,Random
2,154,10,23.0,0.002141865517533592,0.0008611575921310122,0.3511467422245428,Architectural Divergence (RoBERTa),Low Redundancy,Random
2,155,22,31.0,0.0012964293170765417,0.0007358915830521606,0.3511467422245428,Architectural Divergence (RoBERTa),Low Redundancy,Random
2,156,42,37.0,0.003754246373500525,0.003100335181817071,0.3511467422245428,Architectural Divergence (RoBERTa),Low Redundancy,Random
2,157,7,32.0,0.28070864468336965,0.2669611635100074,0.3511467422245428,Architectural Divergence (RoBERTa),Low Redundancy,Random
2,158,15,17.0,0.03443616244380321,0.03406592080927506,0.3511467422245428,Architectural Divergence (RoBERTa),Low Redundancy,Random
2,159,41,11.0,0.10758372260049043,0.10716636764082266,0.3511467422245428,Architectural Divergence (RoBERTa),Low Redundancy,Random
2,160,33,27.0,0.008301264905497575,0.0,0.3511467422245428,Architectural Divergence (RoBERTa),Low Redundancy,Random
2,161,6,17.0,0.039242032246473046,0.03513219265757672,0.3511467422245428,Architectural Divergence (RoBERTa),Low Redundancy,Random
2,162,31,6.0,0.0005379254896884745,0.0,0.3511467422245428,Architectural Divergence (RoBERTa),Low Redundancy,Random
2,163,5,12.0,0.029164347735672336,0.01466066783496578,0.3511467422245428,Architectural Divergence (RoBERTa),Low Redundancy,Random
2,164,5,30.0,0.02510836555446605,0.010604685653759494,0.3511467422245428,Architectural Divergence (RoBERTa),Low Redundancy,Random
2,165,24,9.0,0.007250089165594454,0.0035499711480696475,0.3511467422245428,Architectural Divergence (RoBERTa),Low Redundancy,Random
2,166,42,33.0,0.0032637114150124713,0.0026098002233290174,0.3511467422245428,Architectural Divergence (RoBERTa),Low Redundancy,Random
2,167,33,37.0,0.04878603846000944,0.02861261642741566,0.3511467422245428,Architectural Divergence (RoBERTa),Low Redundancy,Random
2,168,45,25.0,0.0007748264729845335,0.0004635725472340943,0.3511467422245428,Architectural Divergence (RoBERTa),Low Redundancy,Random
2,169,41,5.0,0.015297419078738717,0.014880064119070946,0.3511467422245428,Architectural Divergence (RoBERTa),Low Redundancy,Random
2,170,43,12.0,0.00010370447639461173,0.0,0.3511467422245428,Architectural Divergence (RoBERTa),Low Redundancy,Random
2,171,29,0.0,0.0006903220353915722,0.0,0.3511467422245428,Architectural Divergence (RoBERTa),Low Redundancy,Random
2,172,3,5.0,0.0018058571820215308,0.0017392185481274192,0.3511467422245428,Architectural Divergence (RoBERTa),Low Redundancy,Random
2,173,7,38.0,0.25512384541940847,0.24137636424604625,0.3511467422245428,Architectural Divergence (RoBERTa),Low Redundancy,Random
2,174,33,2.0,0.0021796871826043427,0.0,0.3511467422245428,Architectural Divergence (RoBERTa),Low Redundancy,Random
2,175,0,29.0,0.031473167337102925,0.027418116850233765,0.3511467422245428,Architectural Divergence (RoBERTa),Low Redundancy,Random
2,176,13,14.0,0.02860306555227038,0.0,0.3511467422245428,Architectural Divergence (RoBERTa),Low Redundancy,Random
2,177,12,33.0,0.026900659658454673,0.010459577757246818,0.3511467422245428,Architectural Divergence (RoBERTa),Low Redundancy,Random
2,178,48,8.0,0.005523468769011241,0.0006134671004644505,0.3511467422245428,Architectural Divergence (RoBERTa),Low Redundancy,Random
2,179,30,1.0,0.00041669088366380613,0.00021883935409383604,0.3511467422245428,Architectural Divergence (RoBERTa),Low Redundancy,Random
2,180,41,22.0,0.041233085186018315,0.040815730226350544,0.3511467422245428,Architectural Divergence (RoBERTa),Low Redundancy,Random
2,181,6,36.0,0.019772373281452982,0.015662533692556657,0.3511467422245428,Architectural Divergence (RoBERTa),Low Redundancy,Random
2,182,13,2.0,0.09917898025499508,0.0,0.3511467422245428,Architectural Divergence (RoBERTa),Low Redundancy,Random
2,183,2,3.0,0.004216762544898223,0.0033140401539272224,0.3511467422245428,Architectural Divergence (RoBERTa),Low Redundancy,Random
2,184,30,10.0,0.0005611821141636719,0.0003633305845937018,0.3511467422245428,Architectural Divergence (RoBERTa),Low Redundancy,Random
2,185,23,19.0,0.010061798322641174,0.0,0.3511467422245428,Architectural Divergence (RoBERTa),Low Redundancy,Random
2,186,16,14.0,0.0004870468931944872,0.0003844981742883299,0.3511467422245428,Architectural Divergence (RoBERTa),Low Redundancy,Random
2,187,34,28.0,0.0009503617495534925,0.0,0.3511467422245428,Architectural Divergence (RoBERTa),Low Redundancy,Random
2,188,17,5.0,0.06874225270457757,0.0034947091064591457,0.3511467422245428,Architectural Divergence (RoBERTa),Low Redundancy,Random
2,189,18,2.0,0.01902874088618517,0.01787275686107124,0.3511467422245428,Architectural Divergence (RoBERTa),Low Redundancy,Random
2,190,32,11.0,0.0008340908973005767,0.0,0.3511467422245428,Architectural Divergence (RoBERTa),Low Redundancy,Random
2,191,5,33.0,0.027283693019163113,0.012780013118456557,0.3511467422245428,Architectural Divergence (RoBERTa),Low Redundancy,Random
2,192,8,8.0,0.009520022033361553,0.008646173284280634,0.3511467422245428,Architectural Divergence (RoBERTa),Low Redundancy,Random
2,193,49,16.0,0.00045719738592908676,0.0004466752505084548,0.3511467422245428,Architectural Divergence (RoBERTa),Low Redundancy,Random
2,194,29,28.0,0.0006963350062587051,6.0129708671329e-06,0.3511467422245428,Architectural Divergence (RoBERTa),Low Redundancy,Random
2,195,36,22.0,0.00014333901627856132,0.00012460314887305889,0.3511467422245428,Architectural Divergence (RoBERTa),Low Redundancy,Random
2,196,21,35.0,0.0026912844460349867,0.0020641045712755687,0.3511467422245428,Architectural Divergence (RoBERTa),Low Redundancy,Random
2,197,6,14.0,0.08163068970980247,0.07752085012090615,0.3511467422245428,Architectural Divergence (RoBERTa),Low Redundancy,Random
2,198,41,11.0,0.10758372260049043,0.10716636764082266,0.3511467422245428,Architectural Divergence (RoBERTa),Low Redundancy,Random
2,199,16,12.0,0.00024520103536907313,0.00014265231646291582,0.3511467422245428,Architectural Divergence (RoBERTa),Low Redundancy,Random
2,200,24,36.0,0.02367485673896281,0.019974738721438002,0.3511467422245428,Architectural Divergence (RoBERTa),Low Redundancy,Random
2,201,48,28.0,0.0033239675126258824,0.0,0.3511467422245428,Architectural Divergence (RoBERTa),Low Redundancy,Random
2,202,49,26.0,0.00029063940107243447,0.0002801172656518025,0.3511467422245428,Architectural Divergence (RoBERTa),Low Redundancy,Random
2,203,12,31.0,0.025173283518040268,0.008732201616832413,0.3511467422245428,Architectural Divergence (RoBERTa),Low Redundancy,Random
2,204,24,24.0,0.006496704228777935,0.002796586211253128,0.3511467422245428,Architectural Divergence (RoBERTa),Low Redundancy,Random
2,205,6,21.0,0.031183828247030698,0.027073988658134374,0.3511467422245428,Architectural Divergence (RoBERTa),Low Redundancy,Random
2,206,40,15.0,0.0001368680054310012,0.00011756084579883641,0.3511467422245428,Architectural Divergence (RoBERTa),Low Redundancy,Random
2,207,20,33.0,0.03585782747350815,0.0,0.3511467422245428,Architectural Divergence (RoBERTa),Low Redundancy,Random
2,208,33,12.0,0.005242564238068484,0.0,0.3511467422245428,Architectural Divergence (RoBERTa),Low Redundancy,Random
2,209,18,7.0,0.024998034958101684,0.023842050932987753,0.3511467422245428,Architectural Divergence (RoBERTa),Low Redundancy,Random
2,210,41,22.0,0.041233085186018315,0.040815730226350544,0.3511467422245428,Architectural Divergence (RoBERTa),Low Redundancy,Random
2,211,40,26.0,0.0005240450167861566,0.0005047378571539918,0.3511467422245428,Architectural Divergence (RoBERTa),Low Redundancy,Random
2,212,9,38.0,0.0011430463913117972,0.00111596126546043,0.3511467422245428,Architectural Divergence (RoBERTa),Low Redundancy,Random
2,213,47,39.0,0.0007223115817003058,0.00029437897811054057,0.3511467422245428,Architectural Divergence (RoBERTa),Low Redundancy,Random
2,214,39,3.0,0.07149975018390697,0.04666925311582004,0.3511467422245428,Architectural Divergence (RoBERTa),Low Redundancy,Random
2,215,11,29.0,0.029039417072636506,0.011159289765922016,0.3511467422245428,Architectural Divergence (RoBERTa),Low Redundancy,Random
2,216,43,29.0,0.0005828304316998346,0.0003601260953492154,0.3511467422245428,Architectural Divergence (RoBERTa),Low Redundancy,Random
2,217,27,10.0,0.007815824429407314,0.004586586227553147,0.3511467422245428,Architectural Divergence (RoBERTa),Low Redundancy,Random
2,218,24,36.0,0.02367485673896281,0.019974738721438002,0.3511467422245428,Architectural Divergence (RoBERTa),Low Redundancy,Random
