Dose,PIER,BestPIER,Count,Model,Group,Method
34.0,0.007055731887485008,0.05064755558595624,33,Architectural Divergence (RoBERTa),Low Redundancy,Random
35.0,0.04487347293508769,0.45310026147840987,28,Architectural Divergence (RoBERTa),Low Redundancy,Random
36.0,0.07817434104503146,0.4721468441326594,38,Architectural Divergence (RoBERTa),Low Redundancy,Random
37.0,0.04652972901526097,0.48351448117029044,22,Architectural Divergence (RoBERTa),Low Redundancy,Random
38.0,0.07832082226888742,0.4121993395789385,25,Architectural Divergence (RoBERTa),Low Redundancy,Random
39.0,0.0659364703638996,0.6179926783902612,35,Architectural Divergence (RoBERTa),Low Redundancy,Random
0.0,8.726113277724408e-09,2.587436143119959e-08,21,Perfect Redundancy (Clone),High Redundancy,Random
1.0,1.258160013708544e-08,2.5840315776015643e-08,39,Perfect Redundancy (Clone),High Redundancy,Random
2.0,9.113288979937609e-09,2.5770149625348182e-08,24,Perfect Redundancy (Clone),High Redundancy,Random
3.0,7.432645013770486e-09,2.5592790331430137e-08,33,Perfect Redundancy (Clone),High Redundancy,Random
4.0,9.971446333385384e-09,2.6200625086181262e-08,29,Perfect Redundancy (Clone),High Redundancy,Random
5.0,1.181685135949414e-08,2.4361080874779617e-08,29,Perfect Redundancy (Clone),High Redundancy,Random
6.0,1.3188313824161287e-08,2.550545874502319e-08,29,Perfect Redundancy (Clone),High Redundancy,Random
7.0,9.74462862590394e-09,2.549202920976157e-08,33,Perfect Redundancy (Clone),High Redundancy,Random
8.0,1.0425286455956387e-08,2.5586946283961964e-08,29,Perfect Redundancy (Clone),High Redundancy,Random
9.0,1.2114120315672347e-08,2.479773958397047e-08,24,Perfect Redundancy (Clone),High Redundancy,Random
10.0,9.931247745604515e-09,2.661416698135355e-08,35,Perfect Redundancy (Clone),High Redundancy,Random
11.0,1.548558750304648e-08,2.627291206813709e-08,30,Perfect Redundancy (Clone),High Redundancy,Random
12.0,1.0431772035416375e-08,2.5415537618922457e-08,33,Perfect Redundancy (Clone),High Redundancy,Random
13.0,1.0207925720755956e-08,2.3602897192276373e-08,18,Perfect Redundancy (Clone),High Redundancy,Random
14.0,1.4838050852820453e-08,2.6644047745882915e-08,39,Perfect Redundancy (Clone),High Redundancy,Random
15.0,9.861695691269196e-09,2.6369483319133025e-08,34,Perfect Redundancy (Clone),High Redundancy,Random
16.0,1.0404263282396779e-08,2.6874571457113916e-08,30,Perfect Redundancy (Clone),High Redundancy,Random
17.0,1.2832718265624876e-08,2.8093294385245215e-08,32,Perfect Redundancy (Clone),High Redundancy,Random
18.0,1.2091895379620536e-08,2.4983910773546114e-08,29,Perfect Redundancy (Clone),High Redundancy,Random
19.0,7.806637345823356e-09,2.2288975998208116e-08,27,Perfect Redundancy (Clone),High Redundancy,Random
20.0,1.0494246151238062e-08,2.729297939735309e-08,25,Perfect Redundancy (Clone),High Redundancy,Random
21.0,1.0766567870221143e-08,2.3054717357418042e-08,31,Perfect Redundancy (Clone),High Redundancy,Random
22.0,1.056612066528053e-08,2.3279167704615134e-08,44,Perfect Redundancy (Clone),High Redundancy,Random
23.0,1.0251454563615137e-08,2.3209950295033366e-08,37,Perfect Redundancy (Clone),High Redundancy,Random
24.0,1.1663214702670485e-08,2.5304685957738826e-08,27,Perfect Redundancy (Clone),High Redundancy,Random
25.0,1.3679455445321354e-08,2.758380969469787e-08,36,Perfect Redundancy (Clone),High Redundancy,Random
26.0,1.2952585950658416e-08,2.6195084656954748e-08,23,Perfect Redundancy (Clone),High Redundancy,Random
27.0,1.0825924624706492e-08,2.3933223569638784e-08,26,Perfect Redundancy (Clone),High Redundancy,Random
28.0,1.237603018157396e-08,2.7673674518613467e-08,32,Perfect Redundancy (Clone),High Redundancy,Random
29.0,7.950871763751088e-09,2.610845020734054e-08,20,Perfect Redundancy (Clone),High Redundancy,Random
30.0,9.787161833847654e-09,2.3643069169132502e-08,29,Perfect Redundancy (Clone),High Redundancy,Random
31.0,1.1956013047443433e-08,2.7507690569805732e-08,33,Perfect Redundancy (Clone),High Redundancy,Random
32.0,9.46955359734433e-09,2.860172909624481e-08,37,Perfect Redundancy (Clone),High Redundancy,Random
33.0,1.3119437440502896e-08,2.859187895470905e-08,32,Perfect Redundancy (Clone),High Redundancy,Random
34.0,1.4834072070551835e-08,2.6565528138400296e-08,37,Perfect Redundancy (Clone),High Redundancy,Random
35.0,9.233464410424163e-09,2.628989653752356e-08,40,Perfect Redundancy (Clone),High Redundancy,Random
36.0,1.4422688572948705e-08,2.551451722121456e-08,32,Perfect Redundancy (Clone),High Redundancy,Random
37.0,6.325402993873401e-09,2.3267514082103702e-08,34,Perfect Redundancy (Clone),High Redundancy,Random
38.0,1.0609330345222365e-08,2.3763790379938143e-08,33,Perfect Redundancy (Clone),High Redundancy,Random
39.0,1.278968431162042e-08,2.758270550851094e-08,45,Perfect Redundancy (Clone),High Redundancy,Random
0.0,0.030629800237937932,0.31760679824316096,35,Parametric Divergence (Finetuned),Uniqueness,Random
1.0,0.18666837855307145,0.7273302700565992,34,Parametric Divergence (Finetuned),Uniqueness,Random
2.0,0.11054411374422057,0.7913461056422738,36,Parametric Divergence (Finetuned),Uniqueness,Random
3.0,0.03624321649729631,0.3182149347135035,26,Parametric Divergence (Finetuned),Uniqueness,Random
4.0,0.07214607163733897,0.8764263288471258,49,Parametric Divergence (Finetuned),Uniqueness,Random
5.0,0.09944677543127228,0.5021748814707199,38,Parametric Divergence (Finetuned),Uniqueness,Random
6.0,0.10992717390131497,0.6132287109477994,29,Parametric Divergence (Finetuned),Uniqueness,Random
7.0,0.10834443702505603,0.5479236063982849,32,Parametric Divergence (Finetuned),Uniqueness,Random
8.0,0.116706351612943,0.6288667025272532,29,Parametric Divergence (Finetuned),Uniqueness,Random
9.0,0.02862219371203975,0.16138703001999494,25,Parametric Divergence (Finetuned),Uniqueness,Random
10.0,0.15586046250126748,0.9092652519100516,33,Parametric Divergence (Finetuned),Uniqueness,Random
11.0,0.05216365534854695,0.5134982019889377,27,Parametric Divergence (Finetuned),Uniqueness,Random
12.0,0.06117225454127513,0.6026849734590428,40,Parametric Divergence (Finetuned),Uniqueness,Random
13.0,0.05328862094104291,0.40902571729701576,32,Parametric Divergence (Finetuned),Uniqueness,Random
14.0,0.11433649997548503,0.6539240241000824,21,Parametric Divergence (Finetuned),Uniqueness,Random
15.0,0.09855005711391328,0.5467854308475135,32,Parametric Divergence (Finetuned),Uniqueness,Random
16.0,0.04790774032882583,0.5369625817564606,33,Parametric Divergence (Finetuned),Uniqueness,Random
17.0,0.10611164313215544,0.7683533006872034,32,Parametric Divergence (Finetuned),Uniqueness,Random
18.0,0.0824855988640645,0.6522647472215486,29,Parametric Divergence (Finetuned),Uniqueness,Random
19.0,0.15907508125204878,0.8078042972426792,26,Parametric Divergence (Finetuned),Uniqueness,Random
20.0,0.15662831348406275,0.6904098604602411,27,Parametric Divergence (Finetuned),Uniqueness,Random
21.0,0.03735523047529566,0.20500324711340479,28,Parametric Divergence (Finetuned),Uniqueness,Random
22.0,0.049970225458224375,0.16915026709305014,33,Parametric Divergence (Finetuned),Uniqueness,Random
23.0,0.04810503247553259,0.38964929456033925,42,Parametric Divergence (Finetuned),Uniqueness,Random
24.0,0.04089045223157299,0.17988907011824018,35,Parametric Divergence (Finetuned),Uniqueness,Random
25.0,0.10021287927629406,0.7398297313102961,28,Parametric Divergence (Finetuned),Uniqueness,Random
26.0,0.1990677230090727,0.9093357268168122,23,Parametric Divergence (Finetuned),Uniqueness,Random
27.0,0.17864949052046966,0.7833603932978673,25,Parametric Divergence (Finetuned),Uniqueness,Random
28.0,0.1300514140670261,0.8162898265688945,44,Parametric Divergence (Finetuned),Uniqueness,Random
29.0,0.08819490769597213,0.6694505614691293,28,Parametric Divergence (Finetuned),Uniqueness,Random
30.0,0.08211750321921508,0.6272115923702637,31,Parametric Divergence (Finetuned),Uniqueness,Random
31.0,0.06607558013909058,0.38422175539553244,27,Parametric Divergence (Finetuned),Uniqueness,Random
32.0,0.043969276600723126,0.2142856375976011,20,Parametric Divergence (Finetuned),Uniqueness,Random
33.0,0.15429472992163942,0.8703069340113792,36,Parametric Divergence (Finetuned),Uniqueness,Random
34.0,0.11050721949719265,0.7757944638971672,24,Parametric Divergence (Finetuned),Uniqueness,Random
35.0,0.059576686985261126,0.6566557189592521,44,Parametric Divergence (Finetuned),Uniqueness,Random
36.0,0.08416893013070487,0.4447930234688276,29,Parametric Divergence (Finetuned),Uniqueness,Random
37.0,0.06222871512166918,0.8857288849950307,37,Parametric Divergence (Finetuned),Uniqueness,Random
38.0,0.09214524357215237,0.7183926387065597,24,Parametric Divergence (Finetuned),Uniqueness,Random
39.0,0.06558145687225475,0.6420078399256358,27,Parametric Divergence (Finetuned),Uniqueness,Random
