Dose,PIER,BestPIER,Count,Model,Group,Method
23.0,0.009069530163522696,0.05405986520661599,36,Architectural Divergence (RoBERTa),Low Redundancy,Random
24.0,0.018036575707497574,0.4174433551039093,27,Architectural Divergence (RoBERTa),Low Redundancy,Random
25.0,0.02336695382443812,0.29189305586154357,27,Architectural Divergence (RoBERTa),Low Redundancy,Random
26.0,0.0351465793114474,0.2612684766284121,32,Architectural Divergence (RoBERTa),Low Redundancy,Random
27.0,0.02021386478023253,0.28827257697470554,27,Architectural Divergence (RoBERTa),Low Redundancy,Random
28.0,0.10242514472583522,0.673060370567328,37,Architectural Divergence (RoBERTa),Low Redundancy,Random
29.0,0.117893041065004,0.6222592560383747,23,Architectural Divergence (RoBERTa),Low Redundancy,Random
30.0,0.024325729028528555,0.24963937971869177,31,Architectural Divergence (RoBERTa),Low Redundancy,Random
31.0,0.02851378872364701,0.399601093575054,36,Architectural Divergence (RoBERTa),Low Redundancy,Random
32.0,0.012112186556321913,0.05725356319980135,32,Architectural Divergence (RoBERTa),Low Redundancy,Random
33.0,0.02763378474549048,0.4272196577421503,35,Architectural Divergence (RoBERTa),Low Redundancy,Random
34.0,0.058609849566236515,0.2752961292485592,31,Architectural Divergence (RoBERTa),Low Redundancy,Random
35.0,0.019717894331202575,0.27124153710963506,36,Architectural Divergence (RoBERTa),Low Redundancy,Random
36.0,0.060567641445556916,0.4859982764686507,37,Architectural Divergence (RoBERTa),Low Redundancy,Random
37.0,0.029426789315271328,0.11830365374681351,30,Architectural Divergence (RoBERTa),Low Redundancy,Random
38.0,0.019329971585022355,0.17259756977183727,32,Architectural Divergence (RoBERTa),Low Redundancy,Random
39.0,0.1011820083294853,0.6437985250986351,30,Architectural Divergence (RoBERTa),Low Redundancy,Random
0.0,1.8127386449650836e-08,2.73011901696929e-08,33,Perfect Redundancy (Clone),High Redundancy,Random
1.0,1.483763795641118e-08,2.6569247940644303e-08,29,Perfect Redundancy (Clone),High Redundancy,Random
2.0,1.3377047991715341e-08,2.6448046086535726e-08,31,Perfect Redundancy (Clone),High Redundancy,Random
3.0,1.3037068505306059e-08,2.6244785233942025e-08,35,Perfect Redundancy (Clone),High Redundancy,Random
4.0,1.1875355452033859e-08,2.618103406293315e-08,32,Perfect Redundancy (Clone),High Redundancy,Random
5.0,1.3763484475689421e-08,2.5684582100060638e-08,29,Perfect Redundancy (Clone),High Redundancy,Random
6.0,1.0977286971655388e-08,2.664680169572886e-08,29,Perfect Redundancy (Clone),High Redundancy,Random
7.0,1.611135903652113e-08,2.6612008166559953e-08,34,Perfect Redundancy (Clone),High Redundancy,Random
8.0,1.413432113997307e-08,2.4881770532836356e-08,34,Perfect Redundancy (Clone),High Redundancy,Random
9.0,1.4048420983532083e-08,2.4748679772201854e-08,38,Perfect Redundancy (Clone),High Redundancy,Random
10.0,1.3336602830511255e-08,2.6214988707584652e-08,33,Perfect Redundancy (Clone),High Redundancy,Random
11.0,1.4513814708043596e-08,2.53315283749167e-08,23,Perfect Redundancy (Clone),High Redundancy,Random
12.0,1.1918971053744573e-08,2.6034227523785702e-08,37,Perfect Redundancy (Clone),High Redundancy,Random
13.0,1.0909409496606682e-08,2.409535682090791e-08,40,Perfect Redundancy (Clone),High Redundancy,Random
14.0,1.648303848669367e-08,2.5012552806735755e-08,28,Perfect Redundancy (Clone),High Redundancy,Random
15.0,1.644579822964646e-08,2.60492304948734e-08,26,Perfect Redundancy (Clone),High Redundancy,Random
16.0,1.5453897609393464e-08,2.5866559588694216e-08,29,Perfect Redundancy (Clone),High Redundancy,Random
17.0,1.2415945218528043e-08,2.6065737734892735e-08,26,Perfect Redundancy (Clone),High Redundancy,Random
18.0,1.3214902936217347e-08,2.5250828872280806e-08,35,Perfect Redundancy (Clone),High Redundancy,Random
19.0,1.0383664346658814e-08,2.4051120595114384e-08,34,Perfect Redundancy (Clone),High Redundancy,Random
20.0,1.1908731978986173e-08,2.626362317209585e-08,29,Perfect Redundancy (Clone),High Redundancy,Random
21.0,1.5353391862038547e-08,2.5790237029310603e-08,40,Perfect Redundancy (Clone),High Redundancy,Random
22.0,1.2210298798720486e-08,2.568347151621353e-08,25,Perfect Redundancy (Clone),High Redundancy,Random
23.0,1.3583451412557679e-08,2.2645161745771247e-08,25,Perfect Redundancy (Clone),High Redundancy,Random
24.0,1.3979453225728754e-08,2.5079804122363214e-08,34,Perfect Redundancy (Clone),High Redundancy,Random
25.0,1.1769873385289453e-08,2.5389615659898723e-08,40,Perfect Redundancy (Clone),High Redundancy,Random
26.0,1.3312362565368782e-08,2.5272256842789886e-08,38,Perfect Redundancy (Clone),High Redundancy,Random
27.0,1.2575533571468702e-08,2.5945529169568715e-08,31,Perfect Redundancy (Clone),High Redundancy,Random
28.0,1.2604951418946988e-08,2.523830019973694e-08,28,Perfect Redundancy (Clone),High Redundancy,Random
29.0,1.2039107838979213e-08,2.5684662466329833e-08,25,Perfect Redundancy (Clone),High Redundancy,Random
30.0,1.316652816563507e-08,2.4165298012635006e-08,29,Perfect Redundancy (Clone),High Redundancy,Random
31.0,1.2613299077124085e-08,2.4984599111821382e-08,37,Perfect Redundancy (Clone),High Redundancy,Random
32.0,8.821385765374798e-09,2.6056778151817284e-08,24,Perfect Redundancy (Clone),High Redundancy,Random
33.0,1.757788094279188e-08,2.7371603671111355e-08,22,Perfect Redundancy (Clone),High Redundancy,Random
34.0,1.6484792111221003e-08,2.5594633829006952e-08,32,Perfect Redundancy (Clone),High Redundancy,Random
35.0,1.3651985801092318e-08,2.5341915954602e-08,33,Perfect Redundancy (Clone),High Redundancy,Random
36.0,1.5241509637720085e-08,2.6673251690700894e-08,32,Perfect Redundancy (Clone),High Redundancy,Random
37.0,1.6584894691124214e-08,2.589358147342402e-08,27,Perfect Redundancy (Clone),High Redundancy,Random
38.0,1.4132732512844066e-08,2.5051370589057598e-08,35,Perfect Redundancy (Clone),High Redundancy,Random
39.0,1.2475027513876532e-08,2.6675334580117394e-08,29,Perfect Redundancy (Clone),High Redundancy,Random
0.0,0.09144193264166417,0.8389189090280843,38,Parametric Divergence (Finetuned),Uniqueness,Random
1.0,0.05349565714060382,0.2604737136625498,33,Parametric Divergence (Finetuned),Uniqueness,Random
2.0,0.09654189287553448,0.9215686606813756,33,Parametric Divergence (Finetuned),Uniqueness,Random
3.0,0.022340766240267387,0.16348235806869704,24,Parametric Divergence (Finetuned),Uniqueness,Random
4.0,0.12738693091626282,0.9635383745384323,37,Parametric Divergence (Finetuned),Uniqueness,Random
5.0,0.05596348017894829,0.4856747573328616,28,Parametric Divergence (Finetuned),Uniqueness,Random
6.0,0.07279538479807969,0.9292975215628639,23,Parametric Divergence (Finetuned),Uniqueness,Random
7.0,0.04020536576091031,0.5014590913460975,34,Parametric Divergence (Finetuned),Uniqueness,Random
8.0,0.08501449553861563,0.701321909907436,30,Parametric Divergence (Finetuned),Uniqueness,Random
9.0,0.07938125399936398,0.6183247077578506,28,Parametric Divergence (Finetuned),Uniqueness,Random
10.0,0.0955894480222247,0.7000898277233766,32,Parametric Divergence (Finetuned),Uniqueness,Random
11.0,0.08095963794859512,0.885143112741926,38,Parametric Divergence (Finetuned),Uniqueness,Random
12.0,0.08712418635802242,0.6783144179675173,29,Parametric Divergence (Finetuned),Uniqueness,Random
13.0,0.07459807211313337,0.9274933608863956,33,Parametric Divergence (Finetuned),Uniqueness,Random
14.0,0.04563286715636193,0.27882054670225465,34,Parametric Divergence (Finetuned),Uniqueness,Random
15.0,0.0528314445580523,0.42998745531050864,34,Parametric Divergence (Finetuned),Uniqueness,Random
16.0,0.08892697965302783,0.871079503395321,46,Parametric Divergence (Finetuned),Uniqueness,Random
17.0,0.03241359885420089,0.3282877034150322,27,Parametric Divergence (Finetuned),Uniqueness,Random
18.0,0.12460520508352703,0.619651126414223,25,Parametric Divergence (Finetuned),Uniqueness,Random
19.0,0.05333920880717637,0.4405257879435871,32,Parametric Divergence (Finetuned),Uniqueness,Random
20.0,0.05988326006653308,0.3362610984560074,18,Parametric Divergence (Finetuned),Uniqueness,Random
21.0,0.03344332161147869,0.42367435389035346,33,Parametric Divergence (Finetuned),Uniqueness,Random
22.0,0.05338088428503561,0.3372081236567799,26,Parametric Divergence (Finetuned),Uniqueness,Random
23.0,0.06270163767100705,0.5599305882327691,25,Parametric Divergence (Finetuned),Uniqueness,Random
24.0,0.12030590138602294,0.5554876175558807,31,Parametric Divergence (Finetuned),Uniqueness,Random
25.0,0.017387025653702814,0.0968179139294173,23,Parametric Divergence (Finetuned),Uniqueness,Random
26.0,0.10700904312563977,0.5988895190171762,37,Parametric Divergence (Finetuned),Uniqueness,Random
27.0,0.10495296808077151,0.6852739608777186,39,Parametric Divergence (Finetuned),Uniqueness,Random
28.0,0.017910260687858122,0.09595321526786571,28,Parametric Divergence (Finetuned),Uniqueness,Random
29.0,0.09790844561588988,0.8375509525809456,29,Parametric Divergence (Finetuned),Uniqueness,Random
30.0,0.0991026142761635,0.8379182569749645,27,Parametric Divergence (Finetuned),Uniqueness,Random
31.0,0.01371299345348428,0.09229941658147432,27,Parametric Divergence (Finetuned),Uniqueness,Random
32.0,0.10325343434004344,0.8825287242000665,33,Parametric Divergence (Finetuned),Uniqueness,Random
33.0,0.06958492665358787,0.8874339905069313,31,Parametric Divergence (Finetuned),Uniqueness,Random
34.0,0.03224952135890438,0.16938654780235562,30,Parametric Divergence (Finetuned),Uniqueness,Random
35.0,0.044527259787145924,0.42608314921555457,32,Parametric Divergence (Finetuned),Uniqueness,Random
36.0,0.06713358207002514,0.5077665148635647,37,Parametric Divergence (Finetuned),Uniqueness,Random
37.0,0.10363005813779769,0.8781240259274865,34,Parametric Divergence (Finetuned),Uniqueness,Random
38.0,0.07575174326222428,0.5767009081985128,41,Parametric Divergence (Finetuned),Uniqueness,Random
39.0,0.03014402829429535,0.2735773082038539,31,Parametric Divergence (Finetuned),Uniqueness,Random
