Seed,Step,TextIndex,Dose,Residual,PolicyReward,BestSoFar,Model,Group,Method
1,28,0,14.0,0.37879321867833093,0.2612424838856384,0.37879321867833093,Architectural Divergence (RoBERTa),Low Redundancy,Random
1,29,17,39.0,0.001048201003118976,0.0009078023718918082,0.37879321867833093,Architectural Divergence (RoBERTa),Low Redundancy,Random
1,30,35,17.0,0.023130614010728356,0.020700960609081887,0.37879321867833093,Architectural Divergence (RoBERTa),Low Redundancy,Random
1,31,28,22.0,0.00357744177399566,0.0025692870918423427,0.37879321867833093,Architectural Divergence (RoBERTa),Low Redundancy,Random
1,32,38,10.0,0.08204827045552458,0.07721112359272198,0.37879321867833093,Architectural Divergence (RoBERTa),Low Redundancy,Random
1,33,13,6.0,0.003009486659497374,0.0017886517191260751,0.37879321867833093,Architectural Divergence (RoBERTa),Low Redundancy,Random
1,34,25,38.0,0.00044917646893125464,0.000231852193764851,0.37879321867833093,Architectural Divergence (RoBERTa),Low Redundancy,Random
1,35,48,0.0,0.0005904548202517379,0.0,0.37879321867833093,Architectural Divergence (RoBERTa),Low Redundancy,Random
1,36,22,16.0,0.013673653252882612,0.0,0.37879321867833093,Architectural Divergence (RoBERTa),Low Redundancy,Random
1,37,19,9.0,0.001111357312781159,0.0,0.37879321867833093,Architectural Divergence (RoBERTa),Low Redundancy,Random
1,38,48,28.0,0.0004492444594877843,0.0,0.37879321867833093,Architectural Divergence (RoBERTa),Low Redundancy,Random
1,39,47,10.0,0.1047179320004361,0.0,0.37879321867833093,Architectural Divergence (RoBERTa),Low Redundancy,Random
1,40,4,23.0,0.013082159447767916,0.010255251025121481,0.37879321867833093,Architectural Divergence (RoBERTa),Low Redundancy,Random
1,41,14,21.0,0.006592422653673213,0.0,0.37879321867833093,Architectural Divergence (RoBERTa),Low Redundancy,Random
1,42,46,3.0,0.00018934510218771017,0.0001723921223734104,0.37879321867833093,Architectural Divergence (RoBERTa),Low Redundancy,Random
1,43,24,16.0,0.0015766673708643708,0.0015034578572959978,0.37879321867833093,Architectural Divergence (RoBERTa),Low Redundancy,Random
1,44,46,15.0,0.00015330483325093347,0.0001363518534366337,0.37879321867833093,Architectural Divergence (RoBERTa),Low Redundancy,Random
1,45,7,14.0,0.0044920643967734045,0.0,0.37879321867833093,Architectural Divergence (RoBERTa),Low Redundancy,Random
1,46,13,15.0,0.004260815107268235,0.0030399801668969367,0.37879321867833093,Architectural Divergence (RoBERTa),Low Redundancy,Random
1,47,25,20.0,0.0004097308728111702,0.00019240659764476658,0.37879321867833093,Architectural Divergence (RoBERTa),Low Redundancy,Random
1,48,21,29.0,0.0916824901895104,0.0,0.37879321867833093,Architectural Divergence (RoBERTa),Low Redundancy,Random
1,49,44,37.0,0.05122389421919327,0.030920377446023495,0.37879321867833093,Architectural Divergence (RoBERTa),Low Redundancy,Random
1,50,22,27.0,0.04167346093352664,0.018364504972648965,0.37879321867833093,Architectural Divergence (RoBERTa),Low Redundancy,Random
1,51,12,12.0,0.006576633084672146,0.0,0.37879321867833093,Architectural Divergence (RoBERTa),Low Redundancy,Random
1,52,26,12.0,0.0011698694114789573,0.0,0.37879321867833093,Architectural Divergence (RoBERTa),Low Redundancy,Random
1,53,7,23.0,0.004491944845707934,0.0,0.37879321867833093,Architectural Divergence (RoBERTa),Low Redundancy,Random
1,54,39,12.0,0.45398625693471784,0.14702684043229242,0.45398625693471784,Architectural Divergence (RoBERTa),Low Redundancy,Random
1,55,38,27.0,0.012290351453303639,0.007453204590501031,0.45398625693471784,Architectural Divergence (RoBERTa),Low Redundancy,Random
1,56,48,5.0,0.0012830572985217418,0.000692602478270004,0.45398625693471784,Architectural Divergence (RoBERTa),Low Redundancy,Random
1,57,34,33.0,0.004949579864242519,0.0006767134267696559,0.45398625693471784,Architectural Divergence (RoBERTa),Low Redundancy,Random
1,58,43,26.0,0.0005078267544760262,0.00046775064054416227,0.45398625693471784,Architectural Divergence (RoBERTa),Low Redundancy,Random
1,59,5,9.0,0.004021414212826868,0.0036579407079849746,0.45398625693471784,Architectural Divergence (RoBERTa),Low Redundancy,Random
1,60,25,27.0,0.00030059473201669504,8.327045685029141e-05,0.45398625693471784,Architectural Divergence (RoBERTa),Low Redundancy,Random
1,61,43,1.0,0.0005900236326332742,0.0005499475187014102,0.45398625693471784,Architectural Divergence (RoBERTa),Low Redundancy,Random
1,62,18,30.0,0.008388364981431808,0.005589988859449556,0.45398625693471784,Architectural Divergence (RoBERTa),Low Redundancy,Random
1,63,32,26.0,0.00038452704899705203,0.0003703397107230888,0.45398625693471784,Architectural Divergence (RoBERTa),Low Redundancy,Random
1,64,20,30.0,0.05343664785803523,0.03308389260695063,0.45398625693471784,Architectural Divergence (RoBERTa),Low Redundancy,Random
1,65,39,0.0,0.3069594165024254,0.0,0.45398625693471784,Architectural Divergence (RoBERTa),Low Redundancy,Random
1,66,22,34.0,0.003587832542526259,0.0,0.45398625693471784,Architectural Divergence (RoBERTa),Low Redundancy,Random
1,67,3,6.0,0.001635473736143922,0.0015875330454822034,0.45398625693471784,Architectural Divergence (RoBERTa),Low Redundancy,Random
1,68,12,39.0,0.0014718137130042093,0.0,0.45398625693471784,Architectural Divergence (RoBERTa),Low Redundancy,Random
1,69,38,19.0,0.006795232930599374,0.001958086067796765,0.45398625693471784,Architectural Divergence (RoBERTa),Low Redundancy,Random
1,70,47,6.0,0.05880046715197807,0.0,0.45398625693471784,Architectural Divergence (RoBERTa),Low Redundancy,Random
1,71,13,36.0,0.08180032594531676,0.08057949100494546,0.45398625693471784,Architectural Divergence (RoBERTa),Low Redundancy,Random
1,72,23,22.0,0.012779715211629336,0.0,0.45398625693471784,Architectural Divergence (RoBERTa),Low Redundancy,Random
1,73,2,28.0,0.032195241271174124,0.03080652818126106,0.45398625693471784,Architectural Divergence (RoBERTa),Low Redundancy,Random
1,74,42,31.0,0.0003249521019371654,0.0,0.45398625693471784,Architectural Divergence (RoBERTa),Low Redundancy,Random
1,75,9,24.0,0.05050250283338495,0.03351227638959205,0.45398625693471784,Architectural Divergence (RoBERTa),Low Redundancy,Random
1,76,45,29.0,0.015610046139761906,0.012706766140134816,0.45398625693471784,Architectural Divergence (RoBERTa),Low Redundancy,Random
1,77,12,18.0,0.003703544858451398,0.0,0.45398625693471784,Architectural Divergence (RoBERTa),Low Redundancy,Random
1,78,42,11.0,0.000758727938881828,0.00022963275338418925,0.45398625693471784,Architectural Divergence (RoBERTa),Low Redundancy,Random
1,79,41,36.0,0.017413923689588717,0.01414229349927787,0.45398625693471784,Architectural Divergence (RoBERTa),Low Redundancy,Random
1,80,48,16.0,0.00036766038764388543,0.0,0.45398625693471784,Architectural Divergence (RoBERTa),Low Redundancy,Random
1,81,30,20.0,6.313596236633742e-05,0.0,0.45398625693471784,Architectural Divergence (RoBERTa),Low Redundancy,Random
1,82,35,17.0,0.023130614010728356,0.020700960609081887,0.45398625693471784,Architectural Divergence (RoBERTa),Low Redundancy,Random
1,83,2,21.0,0.0027418338309936896,0.0013531207410806267,0.45398625693471784,Architectural Divergence (RoBERTa),Low Redundancy,Random
1,84,29,36.0,0.007120362960544302,0.0067265981749699,0.45398625693471784,Architectural Divergence (RoBERTa),Low Redundancy,Random
1,85,45,16.0,0.01352566772959619,0.010622387729969101,0.45398625693471784,Architectural Divergence (RoBERTa),Low Redundancy,Random
1,86,27,8.0,0.00870913352894953,0.008532656587603604,0.45398625693471784,Architectural Divergence (RoBERTa),Low Redundancy,Random
1,87,28,2.0,0.00487927886953099,0.0038711241873776725,0.45398625693471784,Architectural Divergence (RoBERTa),Low Redundancy,Random
1,88,35,13.0,0.025249627038302358,0.022819973636655888,0.45398625693471784,Architectural Divergence (RoBERTa),Low Redundancy,Random
1,89,41,36.0,0.017413923689588717,0.01414229349927787,0.45398625693471784,Architectural Divergence (RoBERTa),Low Redundancy,Random
1,90,36,18.0,0.4439664748138923,0.38126117530057213,0.45398625693471784,Architectural Divergence (RoBERTa),Low Redundancy,Random
1,91,33,38.0,0.0006315319769419749,0.0004522046953619169,0.45398625693471784,Architectural Divergence (RoBERTa),Low Redundancy,Random
1,92,46,25.0,0.00023600887353913969,0.0002190558937248399,0.45398625693471784,Architectural Divergence (RoBERTa),Low Redundancy,Random
1,93,39,37.0,0.21840577143639428,0.0,0.45398625693471784,Architectural Divergence (RoBERTa),Low Redundancy,Random
1,94,2,34.0,0.003772118774358013,0.0023834056844449503,0.45398625693471784,Architectural Divergence (RoBERTa),Low Redundancy,Random
1,95,28,14.0,0.007086773583047989,0.006078618900894672,0.45398625693471784,Architectural Divergence (RoBERTa),Low Redundancy,Random
1,96,11,26.0,1.776832295973538e-05,0.0,0.45398625693471784,Architectural Divergence (RoBERTa),Low Redundancy,Random
1,97,40,21.0,0.021243404550399747,0.0034490499258533758,0.45398625693471784,Architectural Divergence (RoBERTa),Low Redundancy,Random
1,98,16,28.0,0.36685907118036565,0.0,0.45398625693471784,Architectural Divergence (RoBERTa),Low Redundancy,Random
1,99,37,11.0,0.0009765196262025988,0.0009379193160989896,0.45398625693471784,Architectural Divergence (RoBERTa),Low Redundancy,Random
1,100,22,6.0,0.007253250509244857,0.0,0.45398625693471784,Architectural Divergence (RoBERTa),Low Redundancy,Random
1,101,32,14.0,0.0011220171975900861,0.0011078298593161229,0.45398625693471784,Architectural Divergence (RoBERTa),Low Redundancy,Random
1,102,36,23.0,0.3654795853199474,0.30277428580662724,0.45398625693471784,Architectural Divergence (RoBERTa),Low Redundancy,Random
1,103,11,35.0,0.0011699689740558759,0.0009107769628016417,0.45398625693471784,Architectural Divergence (RoBERTa),Low Redundancy,Random
1,104,32,27.0,0.0002114189257627075,0.00019723158748874425,0.45398625693471784,Architectural Divergence (RoBERTa),Low Redundancy,Random
1,105,49,38.0,1.2131712260110561e-05,6.969210720519925e-06,0.45398625693471784,Architectural Divergence (RoBERTa),Low Redundancy,Random
1,106,0,22.0,0.18168675061913497,0.06413601582644246,0.45398625693471784,Architectural Divergence (RoBERTa),Low Redundancy,Random
1,107,33,6.0,0.0006685723349442198,0.0004892450533641619,0.45398625693471784,Architectural Divergence (RoBERTa),Low Redundancy,Random
1,108,36,18.0,0.4439664748138923,0.38126117530057213,0.45398625693471784,Architectural Divergence (RoBERTa),Low Redundancy,Random
1,109,27,28.0,0.001793998696014043,0.0016175217546681164,0.45398625693471784,Architectural Divergence (RoBERTa),Low Redundancy,Random
1,110,37,38.0,0.00010518058904174232,6.658027893813312e-05,0.45398625693471784,Architectural Divergence (RoBERTa),Low Redundancy,Random
1,111,30,7.0,0.0003202683358244727,0.00016290981040234238,0.45398625693471784,Architectural Divergence (RoBERTa),Low Redundancy,Random
1,112,21,16.0,0.060616713027141236,0.0,0.45398625693471784,Architectural Divergence (RoBERTa),Low Redundancy,Random
1,113,39,29.0,0.5208276214355149,0.21386820493308945,0.5208276214355149,Architectural Divergence (RoBERTa),Low Redundancy,Random
1,114,11,14.0,0.0008495778540558068,0.0005903858428015726,0.5208276214355149,Architectural Divergence (RoBERTa),Low Redundancy,Random
1,115,40,30.0,0.030940579632921072,0.013146225008374701,0.5208276214355149,Architectural Divergence (RoBERTa),Low Redundancy,Random
1,116,8,30.0,0.0009585835116714815,0.0005926583852563963,0.5208276214355149,Architectural Divergence (RoBERTa),Low Redundancy,Random
1,117,23,2.0,0.013510932364701592,0.0,0.5208276214355149,Architectural Divergence (RoBERTa),Low Redundancy,Random
1,118,28,0.0,0.0010081546821533172,0.0,0.5208276214355149,Architectural Divergence (RoBERTa),Low Redundancy,Random
1,119,39,12.0,0.45398625693471784,0.14702684043229242,0.5208276214355149,Architectural Divergence (RoBERTa),Low Redundancy,Random
1,120,17,33.0,0.0009459733017906924,0.0008055746705635247,0.5208276214355149,Architectural Divergence (RoBERTa),Low Redundancy,Random
1,121,10,28.0,0.008789802052026063,0.00850308683858736,0.5208276214355149,Architectural Divergence (RoBERTa),Low Redundancy,Random
1,122,41,11.0,0.08509506284340373,0.08182343265309289,0.5208276214355149,Architectural Divergence (RoBERTa),Low Redundancy,Random
1,123,5,17.0,0.002070706451356319,0.0017072329465144254,0.5208276214355149,Architectural Divergence (RoBERTa),Low Redundancy,Random
1,124,5,22.0,0.0004698838031189645,0.00010641029827707094,0.5208276214355149,Architectural Divergence (RoBERTa),Low Redundancy,Random
1,125,14,23.0,0.05781082628158729,0.04426742280968465,0.5208276214355149,Architectural Divergence (RoBERTa),Low Redundancy,Random
1,126,17,10.0,0.0003277664586904816,0.00018736782746331393,0.5208276214355149,Architectural Divergence (RoBERTa),Low Redundancy,Random
1,127,8,19.0,0.0002725471694221826,0.0,0.5208276214355149,Architectural Divergence (RoBERTa),Low Redundancy,Random
1,128,12,25.0,0.00639968098186974,0.0,0.5208276214355149,Architectural Divergence (RoBERTa),Low Redundancy,Random
1,129,13,16.0,0.00033574085802387434,0.0,0.5208276214355149,Architectural Divergence (RoBERTa),Low Redundancy,Random
1,130,4,24.0,0.03253964472996007,0.029712736307313636,0.5208276214355149,Architectural Divergence (RoBERTa),Low Redundancy,Random
1,131,27,4.0,0.0030354038016711105,0.002858926860325184,0.5208276214355149,Architectural Divergence (RoBERTa),Low Redundancy,Random
1,132,3,12.0,0.004716408873945532,0.004668468183283814,0.5208276214355149,Architectural Divergence (RoBERTa),Low Redundancy,Random
1,133,2,12.0,0.01427712850097096,0.012888415411057896,0.5208276214355149,Architectural Divergence (RoBERTa),Low Redundancy,Random
1,134,32,32.0,0.001078262740387026,0.0010640754021130627,0.5208276214355149,Architectural Divergence (RoBERTa),Low Redundancy,Random
1,135,15,36.0,0.003926632061622406,0.0024730523173434973,0.5208276214355149,Architectural Divergence (RoBERTa),Low Redundancy,Random
1,136,10,12.0,0.01966831223937926,0.019381597025940556,0.5208276214355149,Architectural Divergence (RoBERTa),Low Redundancy,Random
1,137,18,30.0,0.008388364981431808,0.005589988859449556,0.5208276214355149,Architectural Divergence (RoBERTa),Low Redundancy,Random
1,138,5,16.0,0.0015399919529510697,0.0011765184481091762,0.5208276214355149,Architectural Divergence (RoBERTa),Low Redundancy,Random
1,139,31,32.0,0.0009363404196387464,0.0,0.5208276214355149,Architectural Divergence (RoBERTa),Low Redundancy,Random
1,140,43,31.0,0.0007207278211466273,0.0006806517072147633,0.5208276214355149,Architectural Divergence (RoBERTa),Low Redundancy,Random
1,141,43,35.0,0.00019896946336861454,0.0001588933494367506,0.5208276214355149,Architectural Divergence (RoBERTa),Low Redundancy,Random
1,142,44,24.0,0.10758862690820914,0.08728511013503937,0.5208276214355149,Architectural Divergence (RoBERTa),Low Redundancy,Random
1,143,15,21.0,0.0022014930984473446,0.0007479133541684357,0.5208276214355149,Architectural Divergence (RoBERTa),Low Redundancy,Random
1,144,19,13.0,0.015973153773022417,0.00938949520869475,0.5208276214355149,Architectural Divergence (RoBERTa),Low Redundancy,Random
1,145,33,4.0,0.0009989113093439997,0.0008195840277639418,0.5208276214355149,Architectural Divergence (RoBERTa),Low Redundancy,Random
1,146,39,3.0,0.6892284822339387,0.3822690657315133,0.6892284822339387,Architectural Divergence (RoBERTa),Low Redundancy,Random
1,147,34,34.0,0.003899188807484164,0.0,0.6892284822339387,Architectural Divergence (RoBERTa),Low Redundancy,Random
1,148,42,14.0,6.066157770417404e-05,0.0,0.6892284822339387,Architectural Divergence (RoBERTa),Low Redundancy,Random
1,149,18,38.0,0.004722275983182601,0.0019238998612003495,0.6892284822339387,Architectural Divergence (RoBERTa),Low Redundancy,Random
1,150,38,17.0,0.006507412976307022,0.0016702661135044134,0.6892284822339387,Architectural Divergence (RoBERTa),Low Redundancy,Random
1,151,5,38.0,0.0030598626304660925,0.002696389125624199,0.6892284822339387,Architectural Divergence (RoBERTa),Low Redundancy,Random
1,152,27,8.0,0.00870913352894953,0.008532656587603604,0.6892284822339387,Architectural Divergence (RoBERTa),Low Redundancy,Random
1,153,40,5.0,0.03542537654786693,0.017631021923320556,0.6892284822339387,Architectural Divergence (RoBERTa),Low Redundancy,Random
1,154,5,7.0,0.0011212730166270113,0.0007577995117851177,0.6892284822339387,Architectural Divergence (RoBERTa),Low Redundancy,Random
1,155,14,37.0,0.018964005793821626,0.005420602321918988,0.6892284822339387,Architectural Divergence (RoBERTa),Low Redundancy,Random
1,156,41,14.0,0.1353548054368967,0.13208317524658586,0.6892284822339387,Architectural Divergence (RoBERTa),Low Redundancy,Random
1,157,33,27.0,1.9888035316862306e-05,0.0,0.6892284822339387,Architectural Divergence (RoBERTa),Low Redundancy,Random
1,158,13,30.0,0.002642353793928522,0.0014215188535572233,0.6892284822339387,Architectural Divergence (RoBERTa),Low Redundancy,Random
1,159,43,9.0,0.0011610034150633108,0.001120927301131447,0.6892284822339387,Architectural Divergence (RoBERTa),Low Redundancy,Random
1,160,3,3.0,0.003285583805562542,0.0032376431149008233,0.6892284822339387,Architectural Divergence (RoBERTa),Low Redundancy,Random
1,161,3,33.0,0.0017889896570757458,0.0017410489664140272,0.6892284822339387,Architectural Divergence (RoBERTa),Low Redundancy,Random
1,162,35,16.0,0.014037467892496047,0.011607814490849577,0.6892284822339387,Architectural Divergence (RoBERTa),Low Redundancy,Random
1,163,28,37.0,0.0028463508252623004,0.0018381961431089833,0.6892284822339387,Architectural Divergence (RoBERTa),Low Redundancy,Random
1,164,0,37.0,0.2441206338790487,0.12656989908635619,0.6892284822339387,Architectural Divergence (RoBERTa),Low Redundancy,Random
1,165,29,18.0,0.007732165194648366,0.007338400409073964,0.6892284822339387,Architectural Divergence (RoBERTa),Low Redundancy,Random
1,166,14,39.0,0.3962740656281909,0.38273066215628826,0.6892284822339387,Architectural Divergence (RoBERTa),Low Redundancy,Random
1,167,6,28.0,0.5035819692144503,0.3677764701036621,0.6892284822339387,Architectural Divergence (RoBERTa),Low Redundancy,Random
1,168,10,32.0,0.0013180274904303069,0.0010313122769916028,0.6892284822339387,Architectural Divergence (RoBERTa),Low Redundancy,Random
1,169,46,29.0,0.002237472255627093,0.0022205192758127934,0.6892284822339387,Architectural Divergence (RoBERTa),Low Redundancy,Random
1,170,18,36.0,0.10880021010493379,0.10600183398295154,0.6892284822339387,Architectural Divergence (RoBERTa),Low Redundancy,Random
1,171,29,39.0,0.4094110493015224,0.409017284515948,0.6892284822339387,Architectural Divergence (RoBERTa),Low Redundancy,Random
1,172,28,29.0,0.0070134090617499645,0.006005254379596647,0.6892284822339387,Architectural Divergence (RoBERTa),Low Redundancy,Random
1,173,39,26.0,0.5306633341425631,0.22370391764013764,0.6892284822339387,Architectural Divergence (RoBERTa),Low Redundancy,Random
1,174,27,12.0,0.0004234605407905656,0.000246983599444639,0.6892284822339387,Architectural Divergence (RoBERTa),Low Redundancy,Random
1,175,17,7.0,0.0008511496202736613,0.0007107509890464936,0.6892284822339387,Architectural Divergence (RoBERTa),Low Redundancy,Random
1,176,27,7.0,0.002002493400277583,0.0018260164589316563,0.6892284822339387,Architectural Divergence (RoBERTa),Low Redundancy,Random
1,177,19,32.0,0.0020927287059685253,0.0,0.6892284822339387,Architectural Divergence (RoBERTa),Low Redundancy,Random
1,178,12,38.0,0.0022778064550507656,0.0,0.6892284822339387,Architectural Divergence (RoBERTa),Low Redundancy,Random
1,179,32,30.0,0.005113825118545967,0.005099637780272004,0.6892284822339387,Architectural Divergence (RoBERTa),Low Redundancy,Random
1,180,22,5.0,0.052274089688311154,0.02896513372743348,0.6892284822339387,Architectural Divergence (RoBERTa),Low Redundancy,Random
1,181,27,31.0,0.001038180191581528,0.0008617032502356015,0.6892284822339387,Architectural Divergence (RoBERTa),Low Redundancy,Random
1,182,41,22.0,0.02400777869166204,0.020736148501351193,0.6892284822339387,Architectural Divergence (RoBERTa),Low Redundancy,Random
1,183,12,22.0,0.008046011341760133,0.0,0.6892284822339387,Architectural Divergence (RoBERTa),Low Redundancy,Random
1,184,38,18.0,0.0025749794559796046,0.0,0.6892284822339387,Architectural Divergence (RoBERTa),Low Redundancy,Random
1,185,29,29.0,0.0052456993547316255,0.0048519345691572235,0.6892284822339387,Architectural Divergence (RoBERTa),Low Redundancy,Random
1,186,18,31.0,0.003234487499967891,0.0004361113779856396,0.6892284822339387,Architectural Divergence (RoBERTa),Low Redundancy,Random
1,187,49,34.0,6.702880917386356e-05,6.186630763427292e-05,0.6892284822339387,Architectural Divergence (RoBERTa),Low Redundancy,Random
1,188,19,29.0,0.007722625109361128,0.001138966545033461,0.6892284822339387,Architectural Divergence (RoBERTa),Low Redundancy,Random
1,189,45,22.0,0.0008478914460632618,0.0,0.6892284822339387,Architectural Divergence (RoBERTa),Low Redundancy,Random
1,190,15,7.0,0.0004950141121334538,0.0,0.6892284822339387,Architectural Divergence (RoBERTa),Low Redundancy,Random
1,191,48,28.0,0.0004492444594877843,0.0,0.6892284822339387,Architectural Divergence (RoBERTa),Low Redundancy,Random
1,192,19,27.0,0.004089921658955413,0.0,0.6892284822339387,Architectural Divergence (RoBERTa),Low Redundancy,Random
1,193,43,19.0,0.002183999634040479,0.002143923520108615,0.6892284822339387,Architectural Divergence (RoBERTa),Low Redundancy,Random
1,194,15,6.0,0.0013364548003927824,0.0,0.6892284822339387,Architectural Divergence (RoBERTa),Low Redundancy,Random
1,195,24,22.0,0.0013530302020182683,0.0012798206884498953,0.6892284822339387,Architectural Divergence (RoBERTa),Low Redundancy,Random
1,196,11,37.0,0.0005762951517922828,0.00031710314053804865,0.6892284822339387,Architectural Divergence (RoBERTa),Low Redundancy,Random
1,197,1,29.0,0.10670045516785631,0.10215590719507395,0.6892284822339387,Architectural Divergence (RoBERTa),Low Redundancy,Random
1,198,15,34.0,0.0006566117084001186,0.0,0.6892284822339387,Architectural Divergence (RoBERTa),Low Redundancy,Random
1,199,22,22.0,0.02482026769054302,0.0015113117296653433,0.6892284822339387,Architectural Divergence (RoBERTa),Low Redundancy,Random
1,200,45,39.0,0.00023665003143371471,0.0,0.6892284822339387,Architectural Divergence (RoBERTa),Low Redundancy,Random
1,201,18,16.0,8.724233950063807e-05,0.0,0.6892284822339387,Architectural Divergence (RoBERTa),Low Redundancy,Random
1,202,17,24.0,0.0007036726438033325,0.0005632740125761648,0.6892284822339387,Architectural Divergence (RoBERTa),Low Redundancy,Random
1,203,38,0.0,0.0048371468628026085,0.0,0.6892284822339387,Architectural Divergence (RoBERTa),Low Redundancy,Random
1,204,48,33.0,0.0003562488364438005,0.0,0.6892284822339387,Architectural Divergence (RoBERTa),Low Redundancy,Random
1,205,18,7.0,0.0010600315644612932,0.0,0.6892284822339387,Architectural Divergence (RoBERTa),Low Redundancy,Random
1,206,14,36.0,0.012809970122026115,0.0,0.6892284822339387,Architectural Divergence (RoBERTa),Low Redundancy,Random
1,207,26,32.0,0.016239961935842318,0.001244310692536478,0.6892284822339387,Architectural Divergence (RoBERTa),Low Redundancy,Random
1,208,1,24.0,0.09006969463082548,0.08552514665804312,0.6892284822339387,Architectural Divergence (RoBERTa),Low Redundancy,Random
1,209,22,34.0,0.003587832542526259,0.0,0.6892284822339387,Architectural Divergence (RoBERTa),Low Redundancy,Random
1,210,30,21.0,0.00028853019084942584,0.00013117166542729554,0.6892284822339387,Architectural Divergence (RoBERTa),Low Redundancy,Random
1,211,4,3.0,0.025630876962624893,0.02280396853997846,0.6892284822339387,Architectural Divergence (RoBERTa),Low Redundancy,Random
1,212,48,18.0,0.0006456971733131295,5.524235306139159e-05,0.6892284822339387,Architectural Divergence (RoBERTa),Low Redundancy,Random
1,213,33,11.0,0.002033545047687651,0.0018542177661075932,0.6892284822339387,Architectural Divergence (RoBERTa),Low Redundancy,Random
1,214,11,12.0,0.00018947487396087353,0.0,0.6892284822339387,Architectural Divergence (RoBERTa),Low Redundancy,Random
1,215,4,0.0,0.0028269084226464347,0.0,0.6892284822339387,Architectural Divergence (RoBERTa),Low Redundancy,Random
1,216,25,7.0,0.0005688081134967672,0.00035148383833036355,0.6892284822339387,Architectural Divergence (RoBERTa),Low Redundancy,Random
1,217,7,33.0,0.012691679446342459,0.007965295268112708,0.6892284822339387,Architectural Divergence (RoBERTa),Low Redundancy,Random
1,218,7,34.0,0.006073469136735963,0.001347084958506212,0.6892284822339387,Architectural Divergence (RoBERTa),Low Redundancy,Random
1,219,4,5.0,0.015090913005713635,0.0122640045830672,0.6892284822339387,Architectural Divergence (RoBERTa),Low Redundancy,Random
