Dose,PIER,BestPIER,Count,Model,Group,Method
27.0,0.0214017297229776,0.28827257697470554,25,Architectural Divergence (RoBERTa),Low Redundancy,Random
28.0,0.10242514472583522,0.673060370567328,37,Architectural Divergence (RoBERTa),Low Redundancy,Random
29.0,0.10599232362594181,0.6222592560383747,22,Architectural Divergence (RoBERTa),Low Redundancy,Random
30.0,0.024325729028528555,0.24963937971869177,31,Architectural Divergence (RoBERTa),Low Redundancy,Random
31.0,0.017729221500894527,0.09531418009291004,33,Architectural Divergence (RoBERTa),Low Redundancy,Random
32.0,0.01218353595857868,0.05725356319980135,31,Architectural Divergence (RoBERTa),Low Redundancy,Random
33.0,0.02763378474549048,0.4272196577421503,35,Architectural Divergence (RoBERTa),Low Redundancy,Random
34.0,0.058609849566236515,0.2752961292485592,31,Architectural Divergence (RoBERTa),Low Redundancy,Random
35.0,0.019717894331202575,0.27124153710963506,36,Architectural Divergence (RoBERTa),Low Redundancy,Random
36.0,0.060567641445556916,0.4859982764686507,37,Architectural Divergence (RoBERTa),Low Redundancy,Random
37.0,0.030875145522892698,0.11830365374681351,28,Architectural Divergence (RoBERTa),Low Redundancy,Random
38.0,0.019875195911785378,0.17259756977183727,31,Architectural Divergence (RoBERTa),Low Redundancy,Random
39.0,0.09241270090891977,0.6437985250986351,29,Architectural Divergence (RoBERTa),Low Redundancy,Random
0.0,1.8022769493980014e-08,2.73011901696929e-08,33,Perfect Redundancy (Clone),High Redundancy,Random
1.0,1.5912883442007435e-08,2.7236231756044837e-08,27,Perfect Redundancy (Clone),High Redundancy,Random
2.0,1.4014331806144753e-08,2.6448046086535726e-08,27,Perfect Redundancy (Clone),High Redundancy,Random
3.0,1.2474012219781156e-08,2.6244785233942025e-08,35,Perfect Redundancy (Clone),High Redundancy,Random
4.0,9.798201504318537e-09,2.618103406293315e-08,30,Perfect Redundancy (Clone),High Redundancy,Random
5.0,1.3047696532335934e-08,2.3463423537428696e-08,28,Perfect Redundancy (Clone),High Redundancy,Random
6.0,1.1323588419610248e-08,2.664680169572886e-08,28,Perfect Redundancy (Clone),High Redundancy,Random
7.0,1.6517114358477636e-08,2.6612008166559953e-08,33,Perfect Redundancy (Clone),High Redundancy,Random
8.0,1.4171734044957085e-08,2.4881770532836356e-08,32,Perfect Redundancy (Clone),High Redundancy,Random
9.0,1.4038621398087475e-08,2.4748679772201854e-08,36,Perfect Redundancy (Clone),High Redundancy,Random
10.0,1.3119149069476929e-08,2.6214988707584652e-08,35,Perfect Redundancy (Clone),High Redundancy,Random
11.0,1.4008195540046335e-08,2.53315283749167e-08,21,Perfect Redundancy (Clone),High Redundancy,Random
12.0,1.2232514602493106e-08,2.6034227523785702e-08,38,Perfect Redundancy (Clone),High Redundancy,Random
13.0,1.125733279588253e-08,2.409535682090791e-08,36,Perfect Redundancy (Clone),High Redundancy,Random
14.0,1.648303848669367e-08,2.5012552806735755e-08,28,Perfect Redundancy (Clone),High Redundancy,Random
15.0,1.7036293830097194e-08,2.60492304948734e-08,25,Perfect Redundancy (Clone),High Redundancy,Random
16.0,1.4192891696629406e-08,2.5866559588694216e-08,30,Perfect Redundancy (Clone),High Redundancy,Random
17.0,1.3614003875617176e-08,2.6065737734892735e-08,22,Perfect Redundancy (Clone),High Redundancy,Random
18.0,1.3644972957083112e-08,2.5250828872280806e-08,36,Perfect Redundancy (Clone),High Redundancy,Random
19.0,1.0638213571494545e-08,2.4051120595114384e-08,34,Perfect Redundancy (Clone),High Redundancy,Random
20.0,1.2928152707852284e-08,2.626362317209585e-08,29,Perfect Redundancy (Clone),High Redundancy,Random
21.0,1.461187244023488e-08,2.5790237029310603e-08,37,Perfect Redundancy (Clone),High Redundancy,Random
22.0,1.3415908213058417e-08,2.568347151621353e-08,24,Perfect Redundancy (Clone),High Redundancy,Random
23.0,1.3565879072259836e-08,2.2645161745771247e-08,23,Perfect Redundancy (Clone),High Redundancy,Random
24.0,1.348198757147867e-08,2.4906825601966887e-08,32,Perfect Redundancy (Clone),High Redundancy,Random
25.0,1.1976114485875988e-08,2.5389615659898723e-08,40,Perfect Redundancy (Clone),High Redundancy,Random
26.0,1.2639486946272902e-08,2.5272256842789886e-08,36,Perfect Redundancy (Clone),High Redundancy,Random
27.0,1.3328192506645656e-08,2.5945529169568715e-08,31,Perfect Redundancy (Clone),High Redundancy,Random
28.0,1.2604951418946988e-08,2.523830019973694e-08,28,Perfect Redundancy (Clone),High Redundancy,Random
29.0,1.117349524404343e-08,2.5684662466329833e-08,25,Perfect Redundancy (Clone),High Redundancy,Random
30.0,1.3502830060271224e-08,2.4165298012635006e-08,26,Perfect Redundancy (Clone),High Redundancy,Random
31.0,1.1703689505632958e-08,2.4984599111821382e-08,35,Perfect Redundancy (Clone),High Redundancy,Random
32.0,7.93587403304223e-09,2.6056778151817284e-08,22,Perfect Redundancy (Clone),High Redundancy,Random
33.0,1.757788094279188e-08,2.7371603671111355e-08,22,Perfect Redundancy (Clone),High Redundancy,Random
34.0,1.7049183905655854e-08,2.5594633829006952e-08,29,Perfect Redundancy (Clone),High Redundancy,Random
35.0,1.412300866484469e-08,2.5341915954602e-08,29,Perfect Redundancy (Clone),High Redundancy,Random
36.0,1.4717052304602518e-08,2.6673251690700894e-08,30,Perfect Redundancy (Clone),High Redundancy,Random
37.0,1.5828422853278766e-08,2.589358147342402e-08,27,Perfect Redundancy (Clone),High Redundancy,Random
38.0,1.4815442017299119e-08,2.5051370589057598e-08,32,Perfect Redundancy (Clone),High Redundancy,Random
39.0,1.2427612051515512e-08,2.6675334580117394e-08,29,Perfect Redundancy (Clone),High Redundancy,Random
0.0,0.09369848560589106,0.8389189090280843,38,Parametric Divergence (Finetuned),Uniqueness,Random
1.0,0.0378809426400206,0.2318332781727569,32,Parametric Divergence (Finetuned),Uniqueness,Random
2.0,0.0991077235058964,0.9215686606813756,31,Parametric Divergence (Finetuned),Uniqueness,Random
3.0,0.023084597450171614,0.16348235806869704,23,Parametric Divergence (Finetuned),Uniqueness,Random
4.0,0.12197019940028589,0.9635383745384323,39,Parametric Divergence (Finetuned),Uniqueness,Random
5.0,0.05522550353191935,0.4856747573328616,29,Parametric Divergence (Finetuned),Uniqueness,Random
6.0,0.03378895259235948,0.19221537287330936,22,Parametric Divergence (Finetuned),Uniqueness,Random
7.0,0.07727421240193061,0.841369910188414,32,Parametric Divergence (Finetuned),Uniqueness,Random
8.0,0.07128679990031611,0.6287200736620746,24,Parametric Divergence (Finetuned),Uniqueness,Random
9.0,0.07876338090360673,0.6183247077578506,27,Parametric Divergence (Finetuned),Uniqueness,Random
10.0,0.0868448725598164,0.7000898277233766,29,Parametric Divergence (Finetuned),Uniqueness,Random
11.0,0.07943360093380794,0.885143112741926,37,Parametric Divergence (Finetuned),Uniqueness,Random
12.0,0.09945176146646464,0.6783144179675173,25,Parametric Divergence (Finetuned),Uniqueness,Random
13.0,0.05551214300540202,0.9274933608863956,35,Parametric Divergence (Finetuned),Uniqueness,Random
14.0,0.04772995470190909,0.27882054670225465,29,Parametric Divergence (Finetuned),Uniqueness,Random
15.0,0.0388783421494754,0.42998745531050864,31,Parametric Divergence (Finetuned),Uniqueness,Random
16.0,0.09246844142817934,0.871079503395321,42,Parametric Divergence (Finetuned),Uniqueness,Random
17.0,0.047704893514496235,0.3282877034150322,29,Parametric Divergence (Finetuned),Uniqueness,Random
18.0,0.11609291051845244,0.619651126414223,25,Parametric Divergence (Finetuned),Uniqueness,Random
19.0,0.05835196084779835,0.4405257879435871,28,Parametric Divergence (Finetuned),Uniqueness,Random
20.0,0.05416453260245553,0.3362610984560074,20,Parametric Divergence (Finetuned),Uniqueness,Random
21.0,0.035324428153086666,0.42367435389035346,33,Parametric Divergence (Finetuned),Uniqueness,Random
22.0,0.07139584573504874,0.3372081236567799,23,Parametric Divergence (Finetuned),Uniqueness,Random
23.0,0.06488475658538644,0.5599305882327691,24,Parametric Divergence (Finetuned),Uniqueness,Random
24.0,0.11470170907616045,0.5554876175558807,33,Parametric Divergence (Finetuned),Uniqueness,Random
25.0,0.019205398999052256,0.0968179139294173,18,Parametric Divergence (Finetuned),Uniqueness,Random
26.0,0.10429269098699438,0.5988895190171762,38,Parametric Divergence (Finetuned),Uniqueness,Random
27.0,0.11167651264976128,0.6852739608777186,38,Parametric Divergence (Finetuned),Uniqueness,Random
28.0,0.017046648177980614,0.09595321526786571,22,Parametric Divergence (Finetuned),Uniqueness,Random
29.0,0.07192289328260347,0.8375509525809456,28,Parametric Divergence (Finetuned),Uniqueness,Random
30.0,0.09023792408933222,0.8379182569749645,30,Parametric Divergence (Finetuned),Uniqueness,Random
31.0,0.033226956638929175,0.46404712394941006,31,Parametric Divergence (Finetuned),Uniqueness,Random
32.0,0.09732207560279037,0.8334970950786601,31,Parametric Divergence (Finetuned),Uniqueness,Random
33.0,0.07629063621824222,0.8874339905069313,25,Parametric Divergence (Finetuned),Uniqueness,Random
34.0,0.027905160054043712,0.16938654780235562,31,Parametric Divergence (Finetuned),Uniqueness,Random
35.0,0.04525882399034642,0.42608314921555457,36,Parametric Divergence (Finetuned),Uniqueness,Random
36.0,0.0689052936943714,0.5077665148635647,34,Parametric Divergence (Finetuned),Uniqueness,Random
37.0,0.10224431391990933,0.8781240259274865,33,Parametric Divergence (Finetuned),Uniqueness,Random
38.0,0.09849843560745421,0.673880024104138,39,Parametric Divergence (Finetuned),Uniqueness,Random
39.0,0.03473493877954013,0.2735773082038539,26,Parametric Divergence (Finetuned),Uniqueness,Random
