Dose,PIER,BestPIER,Count,Model,Group,Method
23.0,0.00893601485335713,0.05967799167154442,31,Architectural Divergence (RoBERTa),Low Redundancy,Random
24.0,0.015050377196828535,0.12477118528343725,17,Architectural Divergence (RoBERTa),Low Redundancy,Random
25.0,0.010671619616124083,0.0685845282435574,41,Architectural Divergence (RoBERTa),Low Redundancy,Random
26.0,0.027184975568795063,0.30630253888651304,31,Architectural Divergence (RoBERTa),Low Redundancy,Random
27.0,0.014256296537719976,0.17035889089369072,30,Architectural Divergence (RoBERTa),Low Redundancy,Random
28.0,0.08145404711968357,0.6400806622884399,36,Architectural Divergence (RoBERTa),Low Redundancy,Random
29.0,0.02235078039964899,0.23748692754636158,31,Architectural Divergence (RoBERTa),Low Redundancy,Random
30.0,0.046404641059760325,0.3191299976064239,27,Architectural Divergence (RoBERTa),Low Redundancy,Random
31.0,0.014284756649948323,0.04950519299908118,26,Architectural Divergence (RoBERTa),Low Redundancy,Random
32.0,0.0451100009349179,0.28070864468336965,29,Architectural Divergence (RoBERTa),Low Redundancy,Random
33.0,0.03356367704330438,0.29543592360102566,31,Architectural Divergence (RoBERTa),Low Redundancy,Random
34.0,0.022693620176434223,0.1660953987987019,31,Architectural Divergence (RoBERTa),Low Redundancy,Random
35.0,0.031857063339080095,0.32226227196682006,31,Architectural Divergence (RoBERTa),Low Redundancy,Random
36.0,0.03737133842968289,0.2606760870186788,29,Architectural Divergence (RoBERTa),Low Redundancy,Random
37.0,0.03880394257893861,0.42574861756307497,21,Architectural Divergence (RoBERTa),Low Redundancy,Random
38.0,0.02623202511638431,0.25512384541940847,32,Architectural Divergence (RoBERTa),Low Redundancy,Random
39.0,0.077846645781131,0.6625641708014647,26,Architectural Divergence (RoBERTa),Low Redundancy,Random
0.0,1.1978348515934998e-08,2.746548871668253e-08,33,Perfect Redundancy (Clone),High Redundancy,Random
1.0,1.3715713725603874e-08,2.8408872074225933e-08,25,Perfect Redundancy (Clone),High Redundancy,Random
2.0,1.4149083036849875e-08,2.598147103016757e-08,23,Perfect Redundancy (Clone),High Redundancy,Random
3.0,1.1624026440645222e-08,2.75396926929794e-08,26,Perfect Redundancy (Clone),High Redundancy,Random
4.0,1.2882213129981931e-08,2.745363142375723e-08,33,Perfect Redundancy (Clone),High Redundancy,Random
5.0,1.2593951392500434e-08,2.598087411875838e-08,31,Perfect Redundancy (Clone),High Redundancy,Random
6.0,1.5494622459609715e-08,2.765913065250203e-08,29,Perfect Redundancy (Clone),High Redundancy,Random
7.0,1.3324964387440019e-08,2.7695406940031475e-08,30,Perfect Redundancy (Clone),High Redundancy,Random
8.0,1.0812794014655868e-08,2.5713981610664405e-08,21,Perfect Redundancy (Clone),High Redundancy,Random
9.0,1.1360489568781257e-08,2.7054516765767644e-08,31,Perfect Redundancy (Clone),High Redundancy,Random
10.0,1.4285613471100763e-08,2.722341138627904e-08,24,Perfect Redundancy (Clone),High Redundancy,Random
11.0,1.5367266147092717e-08,2.669610141281531e-08,40,Perfect Redundancy (Clone),High Redundancy,Random
12.0,1.0308861525042205e-08,2.5493535227294473e-08,34,Perfect Redundancy (Clone),High Redundancy,Random
13.0,1.2449143478196406e-08,2.560193501643937e-08,39,Perfect Redundancy (Clone),High Redundancy,Random
14.0,1.212651912885221e-08,2.6849000273054813e-08,25,Perfect Redundancy (Clone),High Redundancy,Random
15.0,1.511158108774095e-08,2.8048423236781694e-08,24,Perfect Redundancy (Clone),High Redundancy,Random
16.0,1.2306879650990447e-08,2.6835371313982392e-08,34,Perfect Redundancy (Clone),High Redundancy,Random
17.0,9.700550806702793e-09,2.8054410752820225e-08,38,Perfect Redundancy (Clone),High Redundancy,Random
18.0,1.2641041139137133e-08,2.6466506652944588e-08,29,Perfect Redundancy (Clone),High Redundancy,Random
19.0,9.730408825172737e-09,2.5525618119193183e-08,38,Perfect Redundancy (Clone),High Redundancy,Random
20.0,9.306391627004567e-09,2.7327508977936787e-08,30,Perfect Redundancy (Clone),High Redundancy,Random
21.0,1.086590996107176e-08,2.2971492152912276e-08,29,Perfect Redundancy (Clone),High Redundancy,Random
22.0,1.2908705422048122e-08,2.324904635475633e-08,35,Perfect Redundancy (Clone),High Redundancy,Random
23.0,1.118748807020046e-08,2.116194175449948e-08,24,Perfect Redundancy (Clone),High Redundancy,Random
24.0,1.0702649376596747e-08,2.7499503785222146e-08,22,Perfect Redundancy (Clone),High Redundancy,Random
25.0,1.0946486428524879e-08,2.7569206043076555e-08,24,Perfect Redundancy (Clone),High Redundancy,Random
26.0,1.0559412183927134e-08,2.5028108044389263e-08,35,Perfect Redundancy (Clone),High Redundancy,Random
27.0,1.2700825110478427e-08,2.640135771114771e-08,33,Perfect Redundancy (Clone),High Redundancy,Random
28.0,1.1749576782627002e-08,2.7209011765894076e-08,25,Perfect Redundancy (Clone),High Redundancy,Random
29.0,8.928722310567433e-09,2.6672408268146874e-08,31,Perfect Redundancy (Clone),High Redundancy,Random
30.0,1.1932350531039123e-08,2.650008697202555e-08,31,Perfect Redundancy (Clone),High Redundancy,Random
31.0,1.122275454457089e-08,2.469706639196545e-08,25,Perfect Redundancy (Clone),High Redundancy,Random
32.0,1.1775054167098125e-08,2.7634745700111374e-08,38,Perfect Redundancy (Clone),High Redundancy,Random
33.0,1.389723490471796e-08,2.856225555375458e-08,36,Perfect Redundancy (Clone),High Redundancy,Random
34.0,1.1582039026772083e-08,2.7486201037429936e-08,31,Perfect Redundancy (Clone),High Redundancy,Random
35.0,1.4651578377312579e-08,2.6823910037609977e-08,22,Perfect Redundancy (Clone),High Redundancy,Random
36.0,9.006516382518981e-09,2.4770687501174393e-08,32,Perfect Redundancy (Clone),High Redundancy,Random
37.0,1.1295231198919734e-08,2.682693034383732e-08,27,Perfect Redundancy (Clone),High Redundancy,Random
38.0,1.188941072654924e-08,2.3763945533605835e-08,31,Perfect Redundancy (Clone),High Redundancy,Random
39.0,1.0174062102779463e-08,2.7744593969480924e-08,32,Perfect Redundancy (Clone),High Redundancy,Random
0.0,0.07596004616136309,0.3911224338074685,28,Parametric Divergence (Finetuned),Uniqueness,Random
1.0,0.09938926297296055,0.8533947821317722,30,Parametric Divergence (Finetuned),Uniqueness,Random
2.0,0.10461380342077564,0.8592366532007395,27,Parametric Divergence (Finetuned),Uniqueness,Random
3.0,0.062436324913797796,0.2505405287364708,22,Parametric Divergence (Finetuned),Uniqueness,Random
4.0,0.12510146358959662,0.6326506624373558,21,Parametric Divergence (Finetuned),Uniqueness,Random
5.0,0.14234243713675052,0.8574280117892148,29,Parametric Divergence (Finetuned),Uniqueness,Random
6.0,0.09640387029209571,0.8430009364396545,26,Parametric Divergence (Finetuned),Uniqueness,Random
7.0,0.09766728705245417,0.8637275567528478,32,Parametric Divergence (Finetuned),Uniqueness,Random
8.0,0.13621517232719985,0.925556917391859,30,Parametric Divergence (Finetuned),Uniqueness,Random
9.0,0.04493872341944304,0.186801004922579,26,Parametric Divergence (Finetuned),Uniqueness,Random
10.0,0.1327589255771855,0.8668836933952981,22,Parametric Divergence (Finetuned),Uniqueness,Random
11.0,0.08354912852396235,0.5701132060164416,40,Parametric Divergence (Finetuned),Uniqueness,Random
12.0,0.08919765585639901,0.7965018868558307,30,Parametric Divergence (Finetuned),Uniqueness,Random
13.0,0.07603086748194017,0.39810489906336055,38,Parametric Divergence (Finetuned),Uniqueness,Random
14.0,0.05409246941449951,0.18249162094778626,30,Parametric Divergence (Finetuned),Uniqueness,Random
15.0,0.07488867818133517,0.829625054217285,24,Parametric Divergence (Finetuned),Uniqueness,Random
16.0,0.060040925197336135,0.5716002877359545,28,Parametric Divergence (Finetuned),Uniqueness,Random
17.0,0.07656931581536297,0.7134627859352518,36,Parametric Divergence (Finetuned),Uniqueness,Random
18.0,0.06163323990746505,0.25755290181112267,28,Parametric Divergence (Finetuned),Uniqueness,Random
19.0,0.10838526184048451,0.8192109590226929,35,Parametric Divergence (Finetuned),Uniqueness,Random
20.0,0.14828227404037705,0.8461761460008306,39,Parametric Divergence (Finetuned),Uniqueness,Random
21.0,0.10598528590757925,0.5667648027351253,30,Parametric Divergence (Finetuned),Uniqueness,Random
22.0,0.04989707830044255,0.18325097598170537,30,Parametric Divergence (Finetuned),Uniqueness,Random
23.0,0.09142884062681222,0.3828825593503009,31,Parametric Divergence (Finetuned),Uniqueness,Random
24.0,0.042012573941535715,0.20196452110952512,30,Parametric Divergence (Finetuned),Uniqueness,Random
25.0,0.0957377549346733,0.8365050025860016,34,Parametric Divergence (Finetuned),Uniqueness,Random
26.0,0.07992729237695252,0.7351948653629107,38,Parametric Divergence (Finetuned),Uniqueness,Random
27.0,0.1353846251436091,0.8429304831293387,28,Parametric Divergence (Finetuned),Uniqueness,Random
28.0,0.062332192672848875,0.6081479227545221,35,Parametric Divergence (Finetuned),Uniqueness,Random
29.0,0.07179069927352116,0.42361673434741187,38,Parametric Divergence (Finetuned),Uniqueness,Random
30.0,0.06614366018567952,0.3907028480234479,24,Parametric Divergence (Finetuned),Uniqueness,Random
31.0,0.15028055711969887,0.792797074558854,23,Parametric Divergence (Finetuned),Uniqueness,Random
32.0,0.07497541741981166,0.8510904954530514,38,Parametric Divergence (Finetuned),Uniqueness,Random
33.0,0.08328686141079811,0.7646510751071498,38,Parametric Divergence (Finetuned),Uniqueness,Random
34.0,0.08368564186135596,0.48732573685227387,34,Parametric Divergence (Finetuned),Uniqueness,Random
35.0,0.08401959709218387,0.4924749649561577,25,Parametric Divergence (Finetuned),Uniqueness,Random
36.0,0.11700826911933053,0.7285287191294885,33,Parametric Divergence (Finetuned),Uniqueness,Random
37.0,0.09350153194146883,0.8170446158884812,31,Parametric Divergence (Finetuned),Uniqueness,Random
38.0,0.06096033662252144,0.35095024414433906,16,Parametric Divergence (Finetuned),Uniqueness,Random
39.0,0.0871686908090045,0.8264294760361992,23,Parametric Divergence (Finetuned),Uniqueness,Random
