Seed,Step,TextIndex,Dose,Residual,PolicyReward,BestSoFar,Model,Group,Method
0,33,27,36.0,0.5161605417162058,0.5050506349133539,0.6519036337269879,Architectural Divergence (RoBERTa),Low Redundancy,Random
0,34,48,25.0,0.06368555139328436,0.042004152592027055,0.6519036337269879,Architectural Divergence (RoBERTa),Low Redundancy,Random
0,35,3,39.0,0.11758141147995227,0.11736203554695068,0.6519036337269879,Architectural Divergence (RoBERTa),Low Redundancy,Random
0,36,35,30.0,0.1150796760318237,0.0,0.6519036337269879,Architectural Divergence (RoBERTa),Low Redundancy,Random
0,37,29,33.0,0.018396578369727856,0.011945358451393884,0.6519036337269879,Architectural Divergence (RoBERTa),Low Redundancy,Random
0,38,18,17.0,0.026582203972312035,0.022705479628829073,0.6519036337269879,Architectural Divergence (RoBERTa),Low Redundancy,Random
0,39,29,20.0,0.034699786658548115,0.028248566740214143,0.6519036337269879,Architectural Divergence (RoBERTa),Low Redundancy,Random
0,40,2,5.0,0.0007661736736203932,0.000221355428637346,0.6519036337269879,Architectural Divergence (RoBERTa),Low Redundancy,Random
0,41,37,12.0,0.030073744384579215,0.02795104599941245,0.6519036337269879,Architectural Divergence (RoBERTa),Low Redundancy,Random
0,42,44,2.0,0.0009872345454709028,0.0,0.6519036337269879,Architectural Divergence (RoBERTa),Low Redundancy,Random
0,43,47,27.0,0.00029622376380133986,0.00023847947257960023,0.6519036337269879,Architectural Divergence (RoBERTa),Low Redundancy,Random
0,44,21,39.0,0.0010202786296678269,0.0,0.6519036337269879,Architectural Divergence (RoBERTa),Low Redundancy,Random
0,45,39,11.0,0.008168484868538606,0.008021960440724785,0.6519036337269879,Architectural Divergence (RoBERTa),Low Redundancy,Random
0,46,22,30.0,0.4524780706948242,0.19518387825868572,0.6519036337269879,Architectural Divergence (RoBERTa),Low Redundancy,Random
0,47,17,6.0,0.035379930779140256,0.03135294322129534,0.6519036337269879,Architectural Divergence (RoBERTa),Low Redundancy,Random
0,48,7,18.0,0.13286902371408782,0.09217885180424523,0.6519036337269879,Architectural Divergence (RoBERTa),Low Redundancy,Random
0,49,28,19.0,0.02143861709981343,0.02013956857346899,0.6519036337269879,Architectural Divergence (RoBERTa),Low Redundancy,Random
0,50,49,29.0,0.007092914431198288,0.00222178758531388,0.6519036337269879,Architectural Divergence (RoBERTa),Low Redundancy,Random
0,51,46,21.0,0.07706103445225221,0.039498985495700856,0.6519036337269879,Architectural Divergence (RoBERTa),Low Redundancy,Random
0,52,9,25.0,0.0003266338217111642,0.00030677049434912895,0.6519036337269879,Architectural Divergence (RoBERTa),Low Redundancy,Random
0,53,32,27.0,0.00036311111522662853,0.0001223744975316105,0.6519036337269879,Architectural Divergence (RoBERTa),Low Redundancy,Random
0,54,9,28.0,0.0007764463595190119,0.0007565830321569766,0.6519036337269879,Architectural Divergence (RoBERTa),Low Redundancy,Random
0,55,43,17.0,0.013625945471218537,0.010466975169522885,0.6519036337269879,Architectural Divergence (RoBERTa),Low Redundancy,Random
0,56,41,0.0,0.0005120997337047075,0.0,0.6519036337269879,Architectural Divergence (RoBERTa),Low Redundancy,Random
0,57,22,16.0,0.6004127051663993,0.34311851273026084,0.6519036337269879,Architectural Divergence (RoBERTa),Low Redundancy,Random
0,58,42,36.0,0.00861302867177871,0.007512442226621396,0.6519036337269879,Architectural Divergence (RoBERTa),Low Redundancy,Random
0,59,30,24.0,0.0003278310177216073,0.0,0.6519036337269879,Architectural Divergence (RoBERTa),Low Redundancy,Random
0,60,3,8.0,0.011975688735205714,0.011756312802204127,0.6519036337269879,Architectural Divergence (RoBERTa),Low Redundancy,Random
0,61,27,29.0,0.25895831579831313,0.24784840899546118,0.6519036337269879,Architectural Divergence (RoBERTa),Low Redundancy,Random
0,62,46,23.0,0.0680592625058305,0.030497213549279145,0.6519036337269879,Architectural Divergence (RoBERTa),Low Redundancy,Random
0,63,32,19.0,3.079362243667478e-05,0.0,0.6519036337269879,Architectural Divergence (RoBERTa),Low Redundancy,Random
0,64,8,7.0,0.0007709362670096716,0.0,0.6519036337269879,Architectural Divergence (RoBERTa),Low Redundancy,Random
0,65,23,13.0,0.058102595153581627,0.05587819392658111,0.6519036337269879,Architectural Divergence (RoBERTa),Low Redundancy,Random
0,66,17,0.0,0.004026987557844919,0.0,0.6519036337269879,Architectural Divergence (RoBERTa),Low Redundancy,Random
0,67,11,28.0,0.012740117298909115,0.003450232619017335,0.6519036337269879,Architectural Divergence (RoBERTa),Low Redundancy,Random
0,68,36,25.0,0.5808481802401603,0.24226798584879272,0.6519036337269879,Architectural Divergence (RoBERTa),Low Redundancy,Random
0,69,32,14.0,0.0007952935291961802,0.0005545569115011622,0.6519036337269879,Architectural Divergence (RoBERTa),Low Redundancy,Random
0,70,22,28.0,0.2997375137518714,0.04244332131573292,0.6519036337269879,Architectural Divergence (RoBERTa),Low Redundancy,Random
0,71,20,18.0,0.0011234918717215655,0.0,0.6519036337269879,Architectural Divergence (RoBERTa),Low Redundancy,Random
0,72,4,22.0,0.018056000345828327,0.002819240827404035,0.6519036337269879,Architectural Divergence (RoBERTa),Low Redundancy,Random
0,73,35,19.0,0.0027874128356729644,0.0,0.6519036337269879,Architectural Divergence (RoBERTa),Low Redundancy,Random
0,74,7,8.0,0.16485808133895197,0.12416790942910938,0.6519036337269879,Architectural Divergence (RoBERTa),Low Redundancy,Random
0,75,13,5.0,0.24583749252371767,0.13104418413840557,0.6519036337269879,Architectural Divergence (RoBERTa),Low Redundancy,Random
0,76,0,8.0,0.10948206871371574,0.0,0.6519036337269879,Architectural Divergence (RoBERTa),Low Redundancy,Random
0,77,15,15.0,0.004572480501072177,0.004101372817728274,0.6519036337269879,Architectural Divergence (RoBERTa),Low Redundancy,Random
0,78,11,4.0,0.003486745028945637,0.0,0.6519036337269879,Architectural Divergence (RoBERTa),Low Redundancy,Random
0,79,39,28.0,0.0009940492920987865,0.0008475248642849653,0.6519036337269879,Architectural Divergence (RoBERTa),Low Redundancy,Random
0,80,45,26.0,0.12724218986516878,0.12453472495031392,0.6519036337269879,Architectural Divergence (RoBERTa),Low Redundancy,Random
0,81,10,27.0,0.01018277133613034,0.0,0.6519036337269879,Architectural Divergence (RoBERTa),Low Redundancy,Random
0,82,35,18.0,0.006909218061172617,0.0,0.6519036337269879,Architectural Divergence (RoBERTa),Low Redundancy,Random
0,83,34,30.0,9.785638166440701e-05,0.0,0.6519036337269879,Architectural Divergence (RoBERTa),Low Redundancy,Random
0,84,43,18.0,0.032613197623797774,0.029454227322102122,0.6519036337269879,Architectural Divergence (RoBERTa),Low Redundancy,Random
0,85,45,23.0,0.0072770082353105225,0.004569543320455671,0.6519036337269879,Architectural Divergence (RoBERTa),Low Redundancy,Random
0,86,1,6.0,0.001675597284896635,0.0016118078737552555,0.6519036337269879,Architectural Divergence (RoBERTa),Low Redundancy,Random
0,87,42,30.0,0.01567508629619574,0.014574499851038425,0.6519036337269879,Architectural Divergence (RoBERTa),Low Redundancy,Random
0,88,16,26.0,0.05088652884347755,0.04725199697265403,0.6519036337269879,Architectural Divergence (RoBERTa),Low Redundancy,Random
0,89,35,9.0,0.2244417805229959,0.06035251046602519,0.6519036337269879,Architectural Divergence (RoBERTa),Low Redundancy,Random
0,90,44,13.0,0.0017640029823775098,0.0004900289069118919,0.6519036337269879,Architectural Divergence (RoBERTa),Low Redundancy,Random
0,91,6,38.0,0.0030442648216773005,0.002063360483109289,0.6519036337269879,Architectural Divergence (RoBERTa),Low Redundancy,Random
0,92,39,8.0,0.0033230855243201463,0.003176561096506325,0.6519036337269879,Architectural Divergence (RoBERTa),Low Redundancy,Random
0,93,13,7.0,0.05898138472357406,0.0,0.6519036337269879,Architectural Divergence (RoBERTa),Low Redundancy,Random
0,94,16,22.0,0.009259120935695142,0.005624589064871621,0.6519036337269879,Architectural Divergence (RoBERTa),Low Redundancy,Random
0,95,15,25.0,0.00035223393928214206,0.0,0.6519036337269879,Architectural Divergence (RoBERTa),Low Redundancy,Random
0,96,8,35.0,0.0009861396031319923,0.0,0.6519036337269879,Architectural Divergence (RoBERTa),Low Redundancy,Random
0,97,6,17.0,0.0016277577958867528,0.0006468534573187412,0.6519036337269879,Architectural Divergence (RoBERTa),Low Redundancy,Random
0,98,7,20.0,0.0979945410816867,0.057304369171844116,0.6519036337269879,Architectural Divergence (RoBERTa),Low Redundancy,Random
0,99,25,2.0,0.0004261320796022927,0.00042589880660315327,0.6519036337269879,Architectural Divergence (RoBERTa),Low Redundancy,Random
0,100,16,23.0,0.007913785641643356,0.004279253770819835,0.6519036337269879,Architectural Divergence (RoBERTa),Low Redundancy,Random
0,101,24,4.0,0.0009093317965068182,0.000843758711096165,0.6519036337269879,Architectural Divergence (RoBERTa),Low Redundancy,Random
0,102,36,23.0,0.48977376902404934,0.1511935746326818,0.6519036337269879,Architectural Divergence (RoBERTa),Low Redundancy,Random
0,103,30,25.0,0.0005360386107317299,0.00017393773627434595,0.6519036337269879,Architectural Divergence (RoBERTa),Low Redundancy,Random
0,104,20,33.0,0.0028623428534580754,0.0001108901572614944,0.6519036337269879,Architectural Divergence (RoBERTa),Low Redundancy,Random
0,105,37,23.0,0.003931443333661688,0.0018087449484949225,0.6519036337269879,Architectural Divergence (RoBERTa),Low Redundancy,Random
0,106,27,29.0,0.25895831579831313,0.24784840899546118,0.6519036337269879,Architectural Divergence (RoBERTa),Low Redundancy,Random
0,107,33,22.0,0.00654884155986013,0.0003896981714329728,0.6519036337269879,Architectural Divergence (RoBERTa),Low Redundancy,Random
0,108,7,9.0,0.10867690576592359,0.067986733856081,0.6519036337269879,Architectural Divergence (RoBERTa),Low Redundancy,Random
0,109,0,19.0,0.45270688271899323,0.201545963227083,0.6519036337269879,Architectural Divergence (RoBERTa),Low Redundancy,Random
0,110,36,17.0,0.59728663263719,0.2587064382458224,0.6519036337269879,Architectural Divergence (RoBERTa),Low Redundancy,Random
0,111,20,3.0,0.0016984731439082263,0.0,0.6519036337269879,Architectural Divergence (RoBERTa),Low Redundancy,Random
0,112,42,1.0,0.009147458170702616,0.008046871725545302,0.6519036337269879,Architectural Divergence (RoBERTa),Low Redundancy,Random
0,113,20,36.0,0.03092804634538157,0.02817659364918499,0.6519036337269879,Architectural Divergence (RoBERTa),Low Redundancy,Random
0,114,4,16.0,0.005420967379181518,0.0,0.6519036337269879,Architectural Divergence (RoBERTa),Low Redundancy,Random
0,115,48,10.0,0.02031722214141718,0.0,0.6519036337269879,Architectural Divergence (RoBERTa),Low Redundancy,Random
0,116,45,30.0,0.022965385159361418,0.020257920244506566,0.6519036337269879,Architectural Divergence (RoBERTa),Low Redundancy,Random
0,117,27,31.0,0.00909632503595107,0.0,0.6519036337269879,Architectural Divergence (RoBERTa),Low Redundancy,Random
0,118,20,6.0,0.0017858968750251274,0.0,0.6519036337269879,Architectural Divergence (RoBERTa),Low Redundancy,Random
0,119,9,27.0,0.00036961916154276686,0.00034975583418073164,0.6519036337269879,Architectural Divergence (RoBERTa),Low Redundancy,Random
0,120,47,35.0,0.000621256649817381,0.0005635123585956414,0.6519036337269879,Architectural Divergence (RoBERTa),Low Redundancy,Random
0,121,19,12.0,0.0007707759707863767,0.00037996632964211853,0.6519036337269879,Architectural Divergence (RoBERTa),Low Redundancy,Random
0,122,18,10.0,0.00925844945544374,0.005381725111960778,0.6519036337269879,Architectural Divergence (RoBERTa),Low Redundancy,Random
0,123,34,33.0,0.0016700841978824852,0.0003429489837288814,0.6519036337269879,Architectural Divergence (RoBERTa),Low Redundancy,Random
0,124,43,3.0,0.028761829047105114,0.025602858745409462,0.6519036337269879,Architectural Divergence (RoBERTa),Low Redundancy,Random
0,125,12,36.0,0.002822170879700603,0.0024310780430211176,0.6519036337269879,Architectural Divergence (RoBERTa),Low Redundancy,Random
0,126,1,0.0,6.378941114137948e-05,0.0,0.6519036337269879,Architectural Divergence (RoBERTa),Low Redundancy,Random
0,127,39,24.0,0.0005054863486926298,0.0003589619208788086,0.6519036337269879,Architectural Divergence (RoBERTa),Low Redundancy,Random
0,128,36,35.0,0.574976567966707,0.2363963735753395,0.6519036337269879,Architectural Divergence (RoBERTa),Low Redundancy,Random
0,129,5,6.0,0.0003513075790517227,0.0,0.6519036337269879,Architectural Divergence (RoBERTa),Low Redundancy,Random
0,130,3,34.0,0.002593691126363984,0.0023743151933623974,0.6519036337269879,Architectural Divergence (RoBERTa),Low Redundancy,Random
0,131,40,33.0,0.4181449937710817,0.31224203083782776,0.6519036337269879,Architectural Divergence (RoBERTa),Low Redundancy,Random
0,132,28,4.0,0.00916220012952973,0.007863151603185292,0.6519036337269879,Architectural Divergence (RoBERTa),Low Redundancy,Random
0,133,26,32.0,0.017437277170172738,0.0027797905114557153,0.6519036337269879,Architectural Divergence (RoBERTa),Low Redundancy,Random
0,134,45,9.0,0.015480046616307197,0.012772581701452346,0.6519036337269879,Architectural Divergence (RoBERTa),Low Redundancy,Random
0,135,5,33.0,0.0005906565067493603,0.00016383301894534806,0.6519036337269879,Architectural Divergence (RoBERTa),Low Redundancy,Random
0,136,7,30.0,0.10881672905447404,0.06812655714463145,0.6519036337269879,Architectural Divergence (RoBERTa),Low Redundancy,Random
0,137,8,20.0,0.0003441156507132336,0.0,0.6519036337269879,Architectural Divergence (RoBERTa),Low Redundancy,Random
0,138,7,3.0,0.09015338136703721,0.049463209457194623,0.6519036337269879,Architectural Divergence (RoBERTa),Low Redundancy,Random
0,139,21,27.0,0.004896244749976787,0.003092381413722166,0.6519036337269879,Architectural Divergence (RoBERTa),Low Redundancy,Random
0,140,44,3.0,0.00162661532148505,0.00035264124601943215,0.6519036337269879,Architectural Divergence (RoBERTa),Low Redundancy,Random
0,141,38,20.0,0.0001616859684942678,1.7403834887040615e-05,0.6519036337269879,Architectural Divergence (RoBERTa),Low Redundancy,Random
0,142,7,19.0,0.21845058344952983,0.17776041153968725,0.6519036337269879,Architectural Divergence (RoBERTa),Low Redundancy,Random
0,143,31,0.0,0.00017753324077329768,0.0,0.6519036337269879,Architectural Divergence (RoBERTa),Low Redundancy,Random
0,144,5,27.0,0.00010384693080822921,0.0,0.6519036337269879,Architectural Divergence (RoBERTa),Low Redundancy,Random
0,145,43,30.0,0.0037244666644143942,0.0005654963627187426,0.6519036337269879,Architectural Divergence (RoBERTa),Low Redundancy,Random
0,146,9,19.0,0.0038354562968869743,0.003815592969524939,0.6519036337269879,Architectural Divergence (RoBERTa),Low Redundancy,Random
0,147,7,21.0,0.07349975312319934,0.03280958121335675,0.6519036337269879,Architectural Divergence (RoBERTa),Low Redundancy,Random
0,148,37,28.0,0.03571428121094755,0.033591582825780786,0.6519036337269879,Architectural Divergence (RoBERTa),Low Redundancy,Random
0,149,8,0.0,0.0031161251620539718,0.0,0.6519036337269879,Architectural Divergence (RoBERTa),Low Redundancy,Random
0,150,40,38.0,0.10279853587305687,0.0,0.6519036337269879,Architectural Divergence (RoBERTa),Low Redundancy,Random
0,151,25,10.0,0.00012499672785359905,0.0001247634548544596,0.6519036337269879,Architectural Divergence (RoBERTa),Low Redundancy,Random
0,152,34,23.0,0.0029470483966646064,0.0016199131825110026,0.6519036337269879,Architectural Divergence (RoBERTa),Low Redundancy,Random
0,153,32,19.0,3.079362243667478e-05,0.0,0.6519036337269879,Architectural Divergence (RoBERTa),Low Redundancy,Random
0,154,26,14.0,0.08132024147656713,0.06666275481785011,0.6519036337269879,Architectural Divergence (RoBERTa),Low Redundancy,Random
0,155,32,6.0,0.0011858265172830882,0.0009450898995880701,0.6519036337269879,Architectural Divergence (RoBERTa),Low Redundancy,Random
0,156,33,4.0,0.04514492892683819,0.03898578553841103,0.6519036337269879,Architectural Divergence (RoBERTa),Low Redundancy,Random
0,157,29,27.0,0.00743415508367673,0.0009829351653427576,0.6519036337269879,Architectural Divergence (RoBERTa),Low Redundancy,Random
0,158,17,35.0,0.11805630734762662,0.1140293197897817,0.6519036337269879,Architectural Divergence (RoBERTa),Low Redundancy,Random
0,159,2,20.0,0.0005567749378293213,1.1956692846274092e-05,0.6519036337269879,Architectural Divergence (RoBERTa),Low Redundancy,Random
0,160,45,15.0,0.0036557677205664163,0.000948302805711565,0.6519036337269879,Architectural Divergence (RoBERTa),Low Redundancy,Random
0,161,36,4.0,0.2914477442952585,0.0,0.6519036337269879,Architectural Divergence (RoBERTa),Low Redundancy,Random
0,162,49,13.0,0.0009136042714989372,0.0,0.6519036337269879,Architectural Divergence (RoBERTa),Low Redundancy,Random
0,163,30,23.0,0.0002623010801425479,0.0,0.6519036337269879,Architectural Divergence (RoBERTa),Low Redundancy,Random
0,164,34,35.0,0.00035719047477088955,0.0,0.6519036337269879,Architectural Divergence (RoBERTa),Low Redundancy,Random
0,165,9,26.0,0.0029514512391281,0.002931587911766065,0.6519036337269879,Architectural Divergence (RoBERTa),Low Redundancy,Random
0,166,26,22.0,0.0692953082677924,0.05463782160907538,0.6519036337269879,Architectural Divergence (RoBERTa),Low Redundancy,Random
0,167,12,15.0,0.0011385091335295305,0.0007474162968500453,0.6519036337269879,Architectural Divergence (RoBERTa),Low Redundancy,Random
0,168,34,26.0,0.00030945380419652004,0.0,0.6519036337269879,Architectural Divergence (RoBERTa),Low Redundancy,Random
0,169,38,16.0,0.0006166640436572218,0.0004723819100499946,0.6519036337269879,Architectural Divergence (RoBERTa),Low Redundancy,Random
0,170,47,0.0,5.774429122173963e-05,0.0,0.6519036337269879,Architectural Divergence (RoBERTa),Low Redundancy,Random
0,171,10,11.0,0.010843657938398869,0.0,0.6519036337269879,Architectural Divergence (RoBERTa),Low Redundancy,Random
0,172,13,7.0,0.05898138472357406,0.0,0.6519036337269879,Architectural Divergence (RoBERTa),Low Redundancy,Random
0,173,30,6.0,1.9252712854615816e-05,0.0,0.6519036337269879,Architectural Divergence (RoBERTa),Low Redundancy,Random
0,174,45,30.0,0.022965385159361418,0.020257920244506566,0.6519036337269879,Architectural Divergence (RoBERTa),Low Redundancy,Random
0,175,15,38.0,0.000519561914004475,4.8454230660571664e-05,0.6519036337269879,Architectural Divergence (RoBERTa),Low Redundancy,Random
0,176,43,18.0,0.032613197623797774,0.029454227322102122,0.6519036337269879,Architectural Divergence (RoBERTa),Low Redundancy,Random
0,177,7,28.0,0.10762764811216663,0.06693747620232404,0.6519036337269879,Architectural Divergence (RoBERTa),Low Redundancy,Random
0,178,1,2.0,0.001577057195726761,0.0015132677845853815,0.6519036337269879,Architectural Divergence (RoBERTa),Low Redundancy,Random
0,179,28,14.0,0.00800580750102231,0.006706758974677873,0.6519036337269879,Architectural Divergence (RoBERTa),Low Redundancy,Random
0,180,37,27.0,0.00874606850839843,0.006623370123231664,0.6519036337269879,Architectural Divergence (RoBERTa),Low Redundancy,Random
0,181,36,31.0,0.9205601490668489,0.5819799546754814,0.9205601490668489,Architectural Divergence (RoBERTa),Low Redundancy,Random
0,182,29,29.0,0.02726443380348964,0.020813213885155668,0.9205601490668489,Architectural Divergence (RoBERTa),Low Redundancy,Random
0,183,33,12.0,0.013911232649653993,0.0077520892612268355,0.9205601490668489,Architectural Divergence (RoBERTa),Low Redundancy,Random
0,184,32,16.0,0.0006541648118703583,0.0004134281941753403,0.9205601490668489,Architectural Divergence (RoBERTa),Low Redundancy,Random
0,185,2,8.0,0.000627138638882755,8.232039389970787e-05,0.9205601490668489,Architectural Divergence (RoBERTa),Low Redundancy,Random
0,186,10,26.0,0.0028366325360124995,0.0,0.9205601490668489,Architectural Divergence (RoBERTa),Low Redundancy,Random
0,187,27,1.0,0.012747769915792587,0.0016378631129406324,0.9205601490668489,Architectural Divergence (RoBERTa),Low Redundancy,Random
0,188,0,5.0,0.14041182905279437,0.0,0.9205601490668489,Architectural Divergence (RoBERTa),Low Redundancy,Random
0,189,24,34.0,0.002295192154684023,0.00222961906927337,0.9205601490668489,Architectural Divergence (RoBERTa),Low Redundancy,Random
0,190,15,3.0,3.238464284973687e-05,0.0,0.9205601490668489,Architectural Divergence (RoBERTa),Low Redundancy,Random
0,191,46,37.0,0.08326750973430785,0.0457054607777565,0.9205601490668489,Architectural Divergence (RoBERTa),Low Redundancy,Random
0,192,43,19.0,0.06133094275745099,0.05817197245575534,0.9205601490668489,Architectural Divergence (RoBERTa),Low Redundancy,Random
0,193,24,6.0,0.0006155324671482185,0.0005499593817375653,0.9205601490668489,Architectural Divergence (RoBERTa),Low Redundancy,Random
0,194,20,6.0,0.0017858968750251274,0.0,0.9205601490668489,Architectural Divergence (RoBERTa),Low Redundancy,Random
0,195,28,6.0,0.005508487797032835,0.004209439270688398,0.9205601490668489,Architectural Divergence (RoBERTa),Low Redundancy,Random
0,196,2,28.0,0.0009226423393359179,0.0003778240943528707,0.9205601490668489,Architectural Divergence (RoBERTa),Low Redundancy,Random
0,197,28,38.0,0.007186700947131253,0.005887652420786815,0.9205601490668489,Architectural Divergence (RoBERTa),Low Redundancy,Random
0,198,37,5.0,0.01741261504011904,0.015289916654952274,0.9205601490668489,Architectural Divergence (RoBERTa),Low Redundancy,Random
0,199,45,9.0,0.015480046616307197,0.012772581701452346,0.9205601490668489,Architectural Divergence (RoBERTa),Low Redundancy,Random
0,200,36,13.0,0.5777035736243568,0.2391233792329892,0.9205601490668489,Architectural Divergence (RoBERTa),Low Redundancy,Random
0,201,21,31.0,0.003831423673250005,0.0020275603369953833,0.9205601490668489,Architectural Divergence (RoBERTa),Low Redundancy,Random
0,202,17,35.0,0.11805630734762662,0.1140293197897817,0.9205601490668489,Architectural Divergence (RoBERTa),Low Redundancy,Random
0,203,45,8.0,0.05330654659760603,0.05059908168275118,0.9205601490668489,Architectural Divergence (RoBERTa),Low Redundancy,Random
0,204,25,21.0,0.00046513271682735446,0.000464899443828215,0.9205601490668489,Architectural Divergence (RoBERTa),Low Redundancy,Random
0,205,45,37.0,0.01866883172896716,0.01596136681411231,0.9205601490668489,Architectural Divergence (RoBERTa),Low Redundancy,Random
0,206,22,16.0,0.6004127051663993,0.34311851273026084,0.9205601490668489,Architectural Divergence (RoBERTa),Low Redundancy,Random
0,207,25,37.0,0.0006117494977621041,0.0006115162247629646,0.9205601490668489,Architectural Divergence (RoBERTa),Low Redundancy,Random
0,208,1,5.0,0.003748856186157168,0.0036850667750157884,0.9205601490668489,Architectural Divergence (RoBERTa),Low Redundancy,Random
0,209,6,12.0,0.003377095200503888,0.0023961908619358763,0.9205601490668489,Architectural Divergence (RoBERTa),Low Redundancy,Random
0,210,26,10.0,0.010830972988159937,0.0,0.9205601490668489,Architectural Divergence (RoBERTa),Low Redundancy,Random
0,211,14,8.0,0.09989248226006137,0.0,0.9205601490668489,Architectural Divergence (RoBERTa),Low Redundancy,Random
0,212,7,5.0,0.10958108959005897,0.06889091768021638,0.9205601490668489,Architectural Divergence (RoBERTa),Low Redundancy,Random
0,213,47,3.0,0.00100067669331394,0.0009429324020922003,0.9205601490668489,Architectural Divergence (RoBERTa),Low Redundancy,Random
0,214,10,27.0,0.01018277133613034,0.0,0.9205601490668489,Architectural Divergence (RoBERTa),Low Redundancy,Random
0,215,25,3.0,0.0006216607868081425,0.0006214275138090031,0.9205601490668489,Architectural Divergence (RoBERTa),Low Redundancy,Random
0,216,14,18.0,0.02311677549625693,0.0,0.9205601490668489,Architectural Divergence (RoBERTa),Low Redundancy,Random
0,217,5,4.0,0.003560520589170709,0.0031336971013666967,0.9205601490668489,Architectural Divergence (RoBERTa),Low Redundancy,Random
0,218,17,5.0,0.1325057183364977,0.1284787307786528,0.9205601490668489,Architectural Divergence (RoBERTa),Low Redundancy,Random
0,219,30,24.0,0.0003278310177216073,0.0,0.9205601490668489,Architectural Divergence (RoBERTa),Low Redundancy,Random
