Dose,PIER,BestPIER,Count,Model,Group,Method
28.0,0.2148172370441256,0.3353752952809114,4,Architectural Divergence (DeBERTa-MNLI),Low Redundancy,JointPairUCB
29.0,0.5986479370112047,0.6767502361000441,4,Architectural Divergence (DeBERTa-MNLI),Low Redundancy,JointPairUCB
30.0,0.4810898414080508,0.5156813764492418,4,Architectural Divergence (DeBERTa-MNLI),Low Redundancy,JointPairUCB
31.0,0.41336515257852097,0.42680503697387506,4,Architectural Divergence (DeBERTa-MNLI),Low Redundancy,JointPairUCB
32.0,0.4935555114183171,0.6000651721553867,4,Architectural Divergence (DeBERTa-MNLI),Low Redundancy,JointPairUCB
33.0,0.34765837302928765,0.4419118853751728,4,Architectural Divergence (DeBERTa-MNLI),Low Redundancy,JointPairUCB
34.0,0.14564961477589988,0.24861879723579483,4,Architectural Divergence (DeBERTa-MNLI),Low Redundancy,JointPairUCB
35.0,0.3209483920994928,0.48189613887928623,4,Architectural Divergence (DeBERTa-MNLI),Low Redundancy,JointPairUCB
36.0,0.6204504464226895,0.638546627648428,4,Architectural Divergence (DeBERTa-MNLI),Low Redundancy,JointPairUCB
37.0,0.5235718974114429,0.5256863747392827,4,Architectural Divergence (DeBERTa-MNLI),Low Redundancy,JointPairUCB
38.0,0.09953398611767267,0.13577411106371484,4,Architectural Divergence (DeBERTa-MNLI),Low Redundancy,JointPairUCB
39.0,0.5090585472738052,0.6029005035621195,4,Architectural Divergence (DeBERTa-MNLI),Low Redundancy,JointPairUCB
0.0,,,0,Perfect Redundancy (Clone),High Redundancy,JointPairUCB
1.0,1.283460389818932e-08,1.341702782209353e-08,6,Perfect Redundancy (Clone),High Redundancy,JointPairUCB
2.0,3.056289169083478e-09,3.3374321778412153e-09,6,Perfect Redundancy (Clone),High Redundancy,JointPairUCB
3.0,3.247346404509447e-09,3.690405120382323e-09,6,Perfect Redundancy (Clone),High Redundancy,JointPairUCB
4.0,3.4689511269290576e-09,3.934908801572767e-09,6,Perfect Redundancy (Clone),High Redundancy,JointPairUCB
5.0,3.445253242996086e-09,3.8796134152474515e-09,6,Perfect Redundancy (Clone),High Redundancy,JointPairUCB
6.0,3.1479664020182354e-09,3.542509370915714e-09,6,Perfect Redundancy (Clone),High Redundancy,JointPairUCB
7.0,9.749388990565322e-09,1.569073837526247e-08,6,Perfect Redundancy (Clone),High Redundancy,JointPairUCB
8.0,2.906140356140341e-09,3.304244844751225e-09,6,Perfect Redundancy (Clone),High Redundancy,JointPairUCB
9.0,3.4029178138522687e-09,3.956323581244536e-09,6,Perfect Redundancy (Clone),High Redundancy,JointPairUCB
10.0,3.22891021472399e-09,3.78553288368777e-09,6,Perfect Redundancy (Clone),High Redundancy,JointPairUCB
11.0,3.962730625121462e-09,4.426573024796099e-09,6,Perfect Redundancy (Clone),High Redundancy,JointPairUCB
12.0,3.662719749025767e-09,3.790739219050598e-09,6,Perfect Redundancy (Clone),High Redundancy,JointPairUCB
13.0,3.7110506525411813e-09,4.434473663272875e-09,6,Perfect Redundancy (Clone),High Redundancy,JointPairUCB
14.0,3.7043096772863362e-09,5.4837196172830005e-09,6,Perfect Redundancy (Clone),High Redundancy,JointPairUCB
15.0,3.2456545784320667e-09,3.734136846955671e-09,6,Perfect Redundancy (Clone),High Redundancy,JointPairUCB
16.0,3.595642151498398e-09,3.994059361023261e-09,6,Perfect Redundancy (Clone),High Redundancy,JointPairUCB
17.0,4.386130277265569e-09,5.394275581771524e-09,6,Perfect Redundancy (Clone),High Redundancy,JointPairUCB
18.0,4.528798664786097e-09,5.7168549616459785e-09,6,Perfect Redundancy (Clone),High Redundancy,JointPairUCB
19.0,3.0632601542152083e-09,3.35013292107611e-09,6,Perfect Redundancy (Clone),High Redundancy,JointPairUCB
20.0,3.3531980594969646e-09,3.5669806552895977e-09,6,Perfect Redundancy (Clone),High Redundancy,JointPairUCB
21.0,3.462140941989933e-09,3.8313233800824076e-09,6,Perfect Redundancy (Clone),High Redundancy,JointPairUCB
22.0,2.787810567464466e-09,3.2938321428005457e-09,6,Perfect Redundancy (Clone),High Redundancy,JointPairUCB
23.0,3.123255721323298e-09,3.180518000876764e-09,4,Perfect Redundancy (Clone),High Redundancy,JointPairUCB
24.0,3.2815529165536317e-09,3.389187144473005e-09,4,Perfect Redundancy (Clone),High Redundancy,JointPairUCB
25.0,3.393600653961437e-09,3.41206297244101e-09,4,Perfect Redundancy (Clone),High Redundancy,JointPairUCB
26.0,3.6938717870062254e-09,3.959065311698318e-09,4,Perfect Redundancy (Clone),High Redundancy,JointPairUCB
27.0,3.3767531548711816e-09,3.5125204134178745e-09,4,Perfect Redundancy (Clone),High Redundancy,JointPairUCB
28.0,3.3593441249243905e-09,3.455218533163218e-09,4,Perfect Redundancy (Clone),High Redundancy,JointPairUCB
29.0,3.1857664978263145e-09,3.5969388023637805e-09,4,Perfect Redundancy (Clone),High Redundancy,JointPairUCB
30.0,4.637945044943387e-09,5.9936074159328e-09,4,Perfect Redundancy (Clone),High Redundancy,JointPairUCB
31.0,3.50954488647498e-09,3.6410833618993887e-09,4,Perfect Redundancy (Clone),High Redundancy,JointPairUCB
32.0,3.466693442727431e-09,3.540798012430235e-09,4,Perfect Redundancy (Clone),High Redundancy,JointPairUCB
33.0,3.201350099076017e-09,3.505487273722241e-09,4,Perfect Redundancy (Clone),High Redundancy,JointPairUCB
34.0,3.389726338162702e-09,3.427747965675798e-09,4,Perfect Redundancy (Clone),High Redundancy,JointPairUCB
35.0,3.6563146104534594e-09,3.7189618398714153e-09,4,Perfect Redundancy (Clone),High Redundancy,JointPairUCB
36.0,3.6815318354629922e-09,3.734410931530152e-09,4,Perfect Redundancy (Clone),High Redundancy,JointPairUCB
37.0,3.4184657600293267e-09,3.7038611726269988e-09,4,Perfect Redundancy (Clone),High Redundancy,JointPairUCB
38.0,3.0690908213275303e-09,3.224394737322278e-09,4,Perfect Redundancy (Clone),High Redundancy,JointPairUCB
39.0,3.327818365490842e-09,3.3490205643416093e-09,4,Perfect Redundancy (Clone),High Redundancy,JointPairUCB
0.0,,,0,Parametric Divergence (DistilBERT-MNLI-Variant),Uniqueness,JointPairUCB
1.0,0.2907416493520345,0.752816507474395,8,Parametric Divergence (DistilBERT-MNLI-Variant),Uniqueness,JointPairUCB
2.0,0.5718119449713006,0.7216036324654905,7,Parametric Divergence (DistilBERT-MNLI-Variant),Uniqueness,JointPairUCB
3.0,0.4483642477720239,0.8906567623171314,7,Parametric Divergence (DistilBERT-MNLI-Variant),Uniqueness,JointPairUCB
4.0,0.24404340455269039,0.6669407502398264,6,Parametric Divergence (DistilBERT-MNLI-Variant),Uniqueness,JointPairUCB
5.0,0.19738021746068765,0.5671783448377912,6,Parametric Divergence (DistilBERT-MNLI-Variant),Uniqueness,JointPairUCB
6.0,0.22337083561573542,0.6186712373152297,6,Parametric Divergence (DistilBERT-MNLI-Variant),Uniqueness,JointPairUCB
7.0,0.29833343589766265,0.8042511965983777,6,Parametric Divergence (DistilBERT-MNLI-Variant),Uniqueness,JointPairUCB
8.0,0.21088108215771056,0.5895048202116349,7,Parametric Divergence (DistilBERT-MNLI-Variant),Uniqueness,JointPairUCB
9.0,0.43327582886738386,0.6549479697632357,6,Parametric Divergence (DistilBERT-MNLI-Variant),Uniqueness,JointPairUCB
10.0,0.4470812150697983,0.7754241429091904,6,Parametric Divergence (DistilBERT-MNLI-Variant),Uniqueness,JointPairUCB
11.0,0.372861099845605,0.5397113612658296,6,Parametric Divergence (DistilBERT-MNLI-Variant),Uniqueness,JointPairUCB
12.0,0.4351994218370167,0.7435740955856934,6,Parametric Divergence (DistilBERT-MNLI-Variant),Uniqueness,JointPairUCB
13.0,0.44408730101188826,0.7366850405883592,6,Parametric Divergence (DistilBERT-MNLI-Variant),Uniqueness,JointPairUCB
14.0,0.5074272256567822,0.8768245493739055,6,Parametric Divergence (DistilBERT-MNLI-Variant),Uniqueness,JointPairUCB
15.0,0.5199150932781209,0.8919867512216638,6,Parametric Divergence (DistilBERT-MNLI-Variant),Uniqueness,JointPairUCB
16.0,0.3744976325624129,0.4412489038168155,6,Parametric Divergence (DistilBERT-MNLI-Variant),Uniqueness,JointPairUCB
17.0,0.4008568887651879,0.7711232968839385,4,Parametric Divergence (DistilBERT-MNLI-Variant),Uniqueness,JointPairUCB
18.0,0.4399053243058176,0.8757180052468537,4,Parametric Divergence (DistilBERT-MNLI-Variant),Uniqueness,JointPairUCB
19.0,0.3593779116188145,0.8784631582395097,5,Parametric Divergence (DistilBERT-MNLI-Variant),Uniqueness,JointPairUCB
20.0,0.5284138283701291,0.9541754436022652,4,Parametric Divergence (DistilBERT-MNLI-Variant),Uniqueness,JointPairUCB
21.0,0.07257316702332466,0.1132315853623358,4,Parametric Divergence (DistilBERT-MNLI-Variant),Uniqueness,JointPairUCB
22.0,0.4017700106200001,0.652905499537135,4,Parametric Divergence (DistilBERT-MNLI-Variant),Uniqueness,JointPairUCB
23.0,0.4539912521784403,0.737681898998115,5,Parametric Divergence (DistilBERT-MNLI-Variant),Uniqueness,JointPairUCB
24.0,0.7553291165502266,0.8425004612413262,6,Parametric Divergence (DistilBERT-MNLI-Variant),Uniqueness,JointPairUCB
25.0,0.45465510145470456,0.8953094506597343,4,Parametric Divergence (DistilBERT-MNLI-Variant),Uniqueness,JointPairUCB
26.0,0.21280634755399755,0.36868689587579545,4,Parametric Divergence (DistilBERT-MNLI-Variant),Uniqueness,JointPairUCB
27.0,0.02547589774021799,0.029279696741057695,5,Parametric Divergence (DistilBERT-MNLI-Variant),Uniqueness,JointPairUCB
28.0,0.4138102580823337,0.6468062624405473,5,Parametric Divergence (DistilBERT-MNLI-Variant),Uniqueness,JointPairUCB
29.0,0.08596531987622077,0.14724743251618533,4,Parametric Divergence (DistilBERT-MNLI-Variant),Uniqueness,JointPairUCB
30.0,0.22988221602397377,0.40478360256986795,4,Parametric Divergence (DistilBERT-MNLI-Variant),Uniqueness,JointPairUCB
31.0,0.5093590125136258,0.8270565301253632,5,Parametric Divergence (DistilBERT-MNLI-Variant),Uniqueness,JointPairUCB
32.0,0.12335930436190148,0.21959520236963054,4,Parametric Divergence (DistilBERT-MNLI-Variant),Uniqueness,JointPairUCB
33.0,0.3626517756993855,0.6854349026105583,4,Parametric Divergence (DistilBERT-MNLI-Variant),Uniqueness,JointPairUCB
34.0,0.42726615031664716,0.7095697616296468,4,Parametric Divergence (DistilBERT-MNLI-Variant),Uniqueness,JointPairUCB
35.0,0.6013389032204363,0.8015253003875625,4,Parametric Divergence (DistilBERT-MNLI-Variant),Uniqueness,JointPairUCB
36.0,0.15813215490647947,0.2650755095713121,4,Parametric Divergence (DistilBERT-MNLI-Variant),Uniqueness,JointPairUCB
37.0,0.0724933615797475,0.10188612741325331,4,Parametric Divergence (DistilBERT-MNLI-Variant),Uniqueness,JointPairUCB
38.0,0.4051243316325443,0.7917493057730777,4,Parametric Divergence (DistilBERT-MNLI-Variant),Uniqueness,JointPairUCB
39.0,0.4755666885275255,0.9386866294147043,4,Parametric Divergence (DistilBERT-MNLI-Variant),Uniqueness,JointPairUCB
