Seed,Step,TextIndex,Dose,Residual,PolicyReward,BestSoFar,Model,Group,Method
2,90,39,35.0,0.1283709943087621,0.0,0.669086465961412,Architectural Divergence (DeBERTa-MNLI),Low Redundancy,Random
2,91,40,13.0,0.07372341679481388,0.0,0.669086465961412,Architectural Divergence (DeBERTa-MNLI),Low Redundancy,Random
2,92,41,12.0,0.02220878270400739,0.0,0.669086465961412,Architectural Divergence (DeBERTa-MNLI),Low Redundancy,Random
2,93,42,19.0,0.13228589224247544,0.10581532013359293,0.669086465961412,Architectural Divergence (DeBERTa-MNLI),Low Redundancy,Random
2,94,43,2.0,0.03175982549286764,0.0,0.669086465961412,Architectural Divergence (DeBERTa-MNLI),Low Redundancy,Random
2,95,44,31.0,0.04418710316594432,0.00935118195969542,0.669086465961412,Architectural Divergence (DeBERTa-MNLI),Low Redundancy,Random
2,96,45,35.0,0.1432199931525654,0.046236476369191704,0.669086465961412,Architectural Divergence (DeBERTa-MNLI),Low Redundancy,Random
2,97,46,26.0,0.3113790929514114,0.0,0.669086465961412,Architectural Divergence (DeBERTa-MNLI),Low Redundancy,Random
2,98,47,10.0,0.2955731375136936,0.21681018746748343,0.669086465961412,Architectural Divergence (DeBERTa-MNLI),Low Redundancy,Random
2,99,48,27.0,0.10889575992331169,0.0,0.669086465961412,Architectural Divergence (DeBERTa-MNLI),Low Redundancy,Random
2,100,49,35.0,0.15591047519285528,0.03698203897118704,0.669086465961412,Architectural Divergence (DeBERTa-MNLI),Low Redundancy,Random
2,101,0,3.0,0.23531671196216059,0.13169830593435242,0.669086465961412,Architectural Divergence (DeBERTa-MNLI),Low Redundancy,Random
2,102,1,29.0,0.10447558890211456,0.00037700946243032774,0.669086465961412,Architectural Divergence (DeBERTa-MNLI),Low Redundancy,Random
2,103,2,0.0,0.07464871382953442,0.0,0.669086465961412,Architectural Divergence (DeBERTa-MNLI),Low Redundancy,Random
2,104,3,5.0,0.09786812674502395,0.0,0.669086465961412,Architectural Divergence (DeBERTa-MNLI),Low Redundancy,Random
2,105,4,10.0,0.05801106795520908,0.0,0.669086465961412,Architectural Divergence (DeBERTa-MNLI),Low Redundancy,Random
2,106,5,11.0,0.07754434292413713,0.011074807743482351,0.669086465961412,Architectural Divergence (DeBERTa-MNLI),Low Redundancy,Random
2,107,6,30.0,0.5717203058928146,0.42426027376647757,0.669086465961412,Architectural Divergence (DeBERTa-MNLI),Low Redundancy,Random
2,108,7,17.0,0.2587001776674248,0.02833799415010707,0.669086465961412,Architectural Divergence (DeBERTa-MNLI),Low Redundancy,Random
2,109,8,18.0,0.07556055254386757,0.0,0.669086465961412,Architectural Divergence (DeBERTa-MNLI),Low Redundancy,Random
2,110,9,1.0,0.6189054326306263,0.5371908663867926,0.669086465961412,Architectural Divergence (DeBERTa-MNLI),Low Redundancy,Random
2,111,10,22.0,0.11911822476563386,0.05629102672354551,0.669086465961412,Architectural Divergence (DeBERTa-MNLI),Low Redundancy,Random
2,112,11,34.0,0.06010017140404568,0.0,0.669086465961412,Architectural Divergence (DeBERTa-MNLI),Low Redundancy,Random
2,113,12,14.0,0.06244821605568307,0.0,0.669086465961412,Architectural Divergence (DeBERTa-MNLI),Low Redundancy,Random
2,114,13,35.0,0.08560366340922519,0.0,0.669086465961412,Architectural Divergence (DeBERTa-MNLI),Low Redundancy,Random
2,115,14,22.0,0.04062653264130989,0.0,0.669086465961412,Architectural Divergence (DeBERTa-MNLI),Low Redundancy,Random
2,116,15,29.0,0.3949070517011005,0.1408419829778682,0.669086465961412,Architectural Divergence (DeBERTa-MNLI),Low Redundancy,Random
2,117,16,19.0,0.08432170736348465,0.06462553763010709,0.669086465961412,Architectural Divergence (DeBERTa-MNLI),Low Redundancy,Random
2,118,17,0.0,0.07385547319064548,0.0,0.669086465961412,Architectural Divergence (DeBERTa-MNLI),Low Redundancy,Random
2,119,18,30.0,0.07173092924251467,0.013043378651455287,0.669086465961412,Architectural Divergence (DeBERTa-MNLI),Low Redundancy,Random
2,120,19,36.0,0.07540140910072599,0.0,0.669086465961412,Architectural Divergence (DeBERTa-MNLI),Low Redundancy,Random
2,121,20,34.0,0.058537983660379406,0.0,0.669086465961412,Architectural Divergence (DeBERTa-MNLI),Low Redundancy,Random
2,122,21,11.0,0.085107287048502,0.0,0.669086465961412,Architectural Divergence (DeBERTa-MNLI),Low Redundancy,Random
2,123,22,21.0,0.09872100608710599,0.0,0.669086465961412,Architectural Divergence (DeBERTa-MNLI),Low Redundancy,Random
2,124,23,21.0,0.42355057137771907,0.20798511612571818,0.669086465961412,Architectural Divergence (DeBERTa-MNLI),Low Redundancy,Random
2,125,24,27.0,0.19243935993747036,0.09617285828520471,0.669086465961412,Architectural Divergence (DeBERTa-MNLI),Low Redundancy,Random
2,126,25,19.0,0.016741158460648498,0.0,0.669086465961412,Architectural Divergence (DeBERTa-MNLI),Low Redundancy,Random
2,127,26,9.0,0.0054076301681073025,0.0,0.669086465961412,Architectural Divergence (DeBERTa-MNLI),Low Redundancy,Random
2,128,27,17.0,0.21978589300310056,0.1092926517696542,0.669086465961412,Architectural Divergence (DeBERTa-MNLI),Low Redundancy,Random
2,129,28,15.0,0.1998251859216032,0.14134293766781347,0.669086465961412,Architectural Divergence (DeBERTa-MNLI),Low Redundancy,Random
2,130,29,10.0,0.4578533735166282,0.3838865394834936,0.669086465961412,Architectural Divergence (DeBERTa-MNLI),Low Redundancy,Random
2,131,30,4.0,0.3820940307571128,0.21979541642606124,0.669086465961412,Architectural Divergence (DeBERTa-MNLI),Low Redundancy,Random
2,132,31,38.0,0.7419280660139165,0.6760638904748474,0.7419280660139165,Architectural Divergence (DeBERTa-MNLI),Low Redundancy,Random
2,133,32,13.0,0.2780377550784194,0.19166484916658158,0.7419280660139165,Architectural Divergence (DeBERTa-MNLI),Low Redundancy,Random
2,134,33,30.0,0.11494556887473573,0.0,0.7419280660139165,Architectural Divergence (DeBERTa-MNLI),Low Redundancy,Random
2,135,34,18.0,0.08279284682158357,0.022175740580684035,0.7419280660139165,Architectural Divergence (DeBERTa-MNLI),Low Redundancy,Random
2,136,35,6.0,0.06691703413255656,0.0,0.7419280660139165,Architectural Divergence (DeBERTa-MNLI),Low Redundancy,Random
2,137,36,23.0,0.11172018897169105,0.017871334591551796,0.7419280660139165,Architectural Divergence (DeBERTa-MNLI),Low Redundancy,Random
2,138,37,21.0,0.11389717197790045,0.0,0.7419280660139165,Architectural Divergence (DeBERTa-MNLI),Low Redundancy,Random
2,139,38,26.0,0.1066800755319636,0.0010122162264097623,0.7419280660139165,Architectural Divergence (DeBERTa-MNLI),Low Redundancy,Random
2,140,39,16.0,0.19882636360170325,0.0,0.7419280660139165,Architectural Divergence (DeBERTa-MNLI),Low Redundancy,Random
2,141,40,17.0,0.13122853750575786,0.052473469041094026,0.7419280660139165,Architectural Divergence (DeBERTa-MNLI),Low Redundancy,Random
2,142,41,37.0,0.020650073857317652,0.0,0.7419280660139165,Architectural Divergence (DeBERTa-MNLI),Low Redundancy,Random
2,143,42,6.0,0.14150952037170045,0.11503894826281794,0.7419280660139165,Architectural Divergence (DeBERTa-MNLI),Low Redundancy,Random
2,144,43,29.0,0.057486131346550014,0.0,0.7419280660139165,Architectural Divergence (DeBERTa-MNLI),Low Redundancy,Random
2,145,44,34.0,0.04270548436662647,0.007869563160377568,0.7419280660139165,Architectural Divergence (DeBERTa-MNLI),Low Redundancy,Random
2,146,45,22.0,0.152017973571149,0.0550344567877753,0.7419280660139165,Architectural Divergence (DeBERTa-MNLI),Low Redundancy,Random
2,147,46,0.0,0.40270717441297366,0.0,0.7419280660139165,Architectural Divergence (DeBERTa-MNLI),Low Redundancy,Random
2,148,47,22.0,0.2951102438928557,0.21634729384664553,0.7419280660139165,Architectural Divergence (DeBERTa-MNLI),Low Redundancy,Random
2,149,48,26.0,0.1771755583794522,0.0,0.7419280660139165,Architectural Divergence (DeBERTa-MNLI),Low Redundancy,Random
2,150,49,0.0,0.11892843622166824,0.0,0.7419280660139165,Architectural Divergence (DeBERTa-MNLI),Low Redundancy,Random
2,151,0,4.0,0.10645027202427294,0.0028318659964647747,0.7419280660139165,Architectural Divergence (DeBERTa-MNLI),Low Redundancy,Random
2,152,1,23.0,0.12297768948290635,0.018879110043222125,0.7419280660139165,Architectural Divergence (DeBERTa-MNLI),Low Redundancy,Random
2,153,2,28.0,0.07914808745412705,0.004499373624592629,0.7419280660139165,Architectural Divergence (DeBERTa-MNLI),Low Redundancy,Random
2,154,3,16.0,0.1036610590938856,7.16305215152091e-05,0.7419280660139165,Architectural Divergence (DeBERTa-MNLI),Low Redundancy,Random
2,155,4,9.0,0.02558571238380658,0.0,0.7419280660139165,Architectural Divergence (DeBERTa-MNLI),Low Redundancy,Random
2,156,5,16.0,0.07523407278503502,0.008764537604380243,0.7419280660139165,Architectural Divergence (DeBERTa-MNLI),Low Redundancy,Random
2,157,6,7.0,0.345282799395152,0.1978227672688149,0.7419280660139165,Architectural Divergence (DeBERTa-MNLI),Low Redundancy,Random
2,158,7,0.0,0.23036218351731774,0.0,0.7419280660139165,Architectural Divergence (DeBERTa-MNLI),Low Redundancy,Random
2,159,8,24.0,0.05982400244321122,0.0,0.7419280660139165,Architectural Divergence (DeBERTa-MNLI),Low Redundancy,Random
2,160,9,11.0,0.10754501979299784,0.02583045354916412,0.7419280660139165,Architectural Divergence (DeBERTa-MNLI),Low Redundancy,Random
2,161,10,16.0,0.041955724127725275,0.0,0.7419280660139165,Architectural Divergence (DeBERTa-MNLI),Low Redundancy,Random
2,162,11,38.0,0.05451372476177746,0.0,0.7419280660139165,Architectural Divergence (DeBERTa-MNLI),Low Redundancy,Random
2,163,12,23.0,0.04760277951567807,0.0,0.7419280660139165,Architectural Divergence (DeBERTa-MNLI),Low Redundancy,Random
2,164,13,24.0,0.06572476952637703,0.0,0.7419280660139165,Architectural Divergence (DeBERTa-MNLI),Low Redundancy,Random
2,165,14,25.0,0.05807780888695496,0.0,0.7419280660139165,Architectural Divergence (DeBERTa-MNLI),Low Redundancy,Random
2,166,15,2.0,0.3274740147409757,0.07340894601774339,0.7419280660139165,Architectural Divergence (DeBERTa-MNLI),Low Redundancy,Random
2,167,16,7.0,0.49120990684006627,0.4715137371066887,0.7419280660139165,Architectural Divergence (DeBERTa-MNLI),Low Redundancy,Random
2,168,17,37.0,0.10660862471937739,0.032753151528731914,0.7419280660139165,Architectural Divergence (DeBERTa-MNLI),Low Redundancy,Random
2,169,18,9.0,0.056079993645174395,0.0,0.7419280660139165,Architectural Divergence (DeBERTa-MNLI),Low Redundancy,Random
2,170,19,10.0,0.03661525405988594,0.0,0.7419280660139165,Architectural Divergence (DeBERTa-MNLI),Low Redundancy,Random
2,171,20,19.0,0.05226878726949856,0.0,0.7419280660139165,Architectural Divergence (DeBERTa-MNLI),Low Redundancy,Random
2,172,21,12.0,0.08439347594662466,0.0,0.7419280660139165,Architectural Divergence (DeBERTa-MNLI),Low Redundancy,Random
2,173,22,31.0,0.1113461876925188,0.0034879980884078288,0.7419280660139165,Architectural Divergence (DeBERTa-MNLI),Low Redundancy,Random
2,174,23,4.0,0.44698005232588467,0.2314145970738838,0.7419280660139165,Architectural Divergence (DeBERTa-MNLI),Low Redundancy,Random
2,175,24,0.0,0.09626650165226565,0.0,0.7419280660139165,Architectural Divergence (DeBERTa-MNLI),Low Redundancy,Random
2,176,25,31.0,0.4369377641567272,0.0,0.7419280660139165,Architectural Divergence (DeBERTa-MNLI),Low Redundancy,Random
2,177,26,38.0,0.07716367115154643,0.007709957378301949,0.7419280660139165,Architectural Divergence (DeBERTa-MNLI),Low Redundancy,Random
2,178,27,26.0,0.18586993215238334,0.07537669091893699,0.7419280660139165,Architectural Divergence (DeBERTa-MNLI),Low Redundancy,Random
2,179,28,10.0,0.008178908202350454,0.0,0.7419280660139165,Architectural Divergence (DeBERTa-MNLI),Low Redundancy,Random
2,180,29,14.0,0.019621486228317525,0.0,0.7419280660139165,Architectural Divergence (DeBERTa-MNLI),Low Redundancy,Random
2,181,30,14.0,0.2298216095361344,0.06752299520508284,0.7419280660139165,Architectural Divergence (DeBERTa-MNLI),Low Redundancy,Random
2,182,31,5.0,0.22311810719616235,0.15725393165709323,0.7419280660139165,Architectural Divergence (DeBERTa-MNLI),Low Redundancy,Random
2,183,32,16.0,0.3963942063867306,0.31002130047489285,0.7419280660139165,Architectural Divergence (DeBERTa-MNLI),Low Redundancy,Random
2,184,33,27.0,0.14420319930689318,0.0,0.7419280660139165,Architectural Divergence (DeBERTa-MNLI),Low Redundancy,Random
2,185,34,5.0,0.07593337995861454,0.01531627371771501,0.7419280660139165,Architectural Divergence (DeBERTa-MNLI),Low Redundancy,Random
2,186,35,32.0,0.09235771415236031,0.00416038469364001,0.7419280660139165,Architectural Divergence (DeBERTa-MNLI),Low Redundancy,Random
2,187,36,9.0,0.10205684368595738,0.008207989305818134,0.7419280660139165,Architectural Divergence (DeBERTa-MNLI),Low Redundancy,Random
2,188,37,8.0,0.07149051808475622,0.0,0.7419280660139165,Architectural Divergence (DeBERTa-MNLI),Low Redundancy,Random
2,189,38,14.0,0.08662924727677167,0.0,0.7419280660139165,Architectural Divergence (DeBERTa-MNLI),Low Redundancy,Random
2,190,39,12.0,0.4290161822437826,0.13683787407600045,0.7419280660139165,Architectural Divergence (DeBERTa-MNLI),Low Redundancy,Random
2,191,40,27.0,0.06040521545010437,0.0,0.7419280660139165,Architectural Divergence (DeBERTa-MNLI),Low Redundancy,Random
2,192,41,29.0,0.033800266886084396,0.0,0.7419280660139165,Architectural Divergence (DeBERTa-MNLI),Low Redundancy,Random
2,193,42,9.0,0.01899715576558675,0.0,0.7419280660139165,Architectural Divergence (DeBERTa-MNLI),Low Redundancy,Random
2,194,43,12.0,0.07508597996224493,0.0015794746574077506,0.7419280660139165,Architectural Divergence (DeBERTa-MNLI),Low Redundancy,Random
2,195,44,33.0,0.04783925772328701,0.013003336517038111,0.7419280660139165,Architectural Divergence (DeBERTa-MNLI),Low Redundancy,Random
2,196,45,17.0,0.15219135108813409,0.055207834304760395,0.7419280660139165,Architectural Divergence (DeBERTa-MNLI),Low Redundancy,Random
2,197,46,2.0,0.05443343378169496,0.0,0.7419280660139165,Architectural Divergence (DeBERTa-MNLI),Low Redundancy,Random
2,198,47,34.0,0.021039616303616768,0.0,0.7419280660139165,Architectural Divergence (DeBERTa-MNLI),Low Redundancy,Random
2,199,48,22.0,0.16676740879876306,0.0,0.7419280660139165,Architectural Divergence (DeBERTa-MNLI),Low Redundancy,Random
2,200,49,30.0,0.010697808730798009,0.0,0.7419280660139165,Architectural Divergence (DeBERTa-MNLI),Low Redundancy,Random
2,201,0,11.0,0.14094315960205667,0.0373247535742485,0.7419280660139165,Architectural Divergence (DeBERTa-MNLI),Low Redundancy,Random
2,202,1,24.0,0.07066019366947893,0.0,0.7419280660139165,Architectural Divergence (DeBERTa-MNLI),Low Redundancy,Random
2,203,2,15.0,0.07954537043466714,0.004896656605132721,0.7419280660139165,Architectural Divergence (DeBERTa-MNLI),Low Redundancy,Random
2,204,3,19.0,0.09487196018591473,0.0,0.7419280660139165,Architectural Divergence (DeBERTa-MNLI),Low Redundancy,Random
2,205,4,27.0,0.013729615488878869,0.0,0.7419280660139165,Architectural Divergence (DeBERTa-MNLI),Low Redundancy,Random
2,206,5,25.0,0.06796731029978188,0.0014977751191271038,0.7419280660139165,Architectural Divergence (DeBERTa-MNLI),Low Redundancy,Random
2,207,6,36.0,0.18004424270358307,0.032584210577245976,0.7419280660139165,Architectural Divergence (DeBERTa-MNLI),Low Redundancy,Random
2,208,7,8.0,0.29043853236429135,0.060076348846973604,0.7419280660139165,Architectural Divergence (DeBERTa-MNLI),Low Redundancy,Random
2,209,8,36.0,0.07912905679664022,0.0012821779440924802,0.7419280660139165,Architectural Divergence (DeBERTa-MNLI),Low Redundancy,Random
2,210,9,32.0,0.1137464022957029,0.032031836051869184,0.7419280660139165,Architectural Divergence (DeBERTa-MNLI),Low Redundancy,Random
