Seed,Step,TextIndex,Dose,Residual,PolicyReward,BestSoFar,Model,Group,Method
1,36,35,38.0,0.08269797004603177,0.0,0.6000651721553867,Architectural Divergence (DeBERTa-MNLI),Low Redundancy,Random
1,37,36,39.0,0.15169346840624737,0.1407092186536384,0.6000651721553867,Architectural Divergence (DeBERTa-MNLI),Low Redundancy,Random
1,38,37,5.0,0.04259286859265654,0.0,0.6000651721553867,Architectural Divergence (DeBERTa-MNLI),Low Redundancy,Random
1,39,38,15.0,0.07200398879480185,0.05879236051347314,0.6000651721553867,Architectural Divergence (DeBERTa-MNLI),Low Redundancy,Random
1,40,39,23.0,0.07940953572710369,0.005246954323325989,0.6000651721553867,Architectural Divergence (DeBERTa-MNLI),Low Redundancy,Random
1,41,40,32.0,0.06787759186775483,0.011259247867011574,0.6000651721553867,Architectural Divergence (DeBERTa-MNLI),Low Redundancy,Random
1,42,41,10.0,0.41634594120355106,0.2917038350817029,0.6000651721553867,Architectural Divergence (DeBERTa-MNLI),Low Redundancy,Random
1,43,42,2.0,0.11686688556893202,0.0,0.6000651721553867,Architectural Divergence (DeBERTa-MNLI),Low Redundancy,Random
1,44,43,24.0,0.07354537944161998,0.0,0.6000651721553867,Architectural Divergence (DeBERTa-MNLI),Low Redundancy,Random
1,45,44,34.0,0.06775818089942312,0.0,0.6000651721553867,Architectural Divergence (DeBERTa-MNLI),Low Redundancy,Random
1,46,45,30.0,0.2902982521037448,0.16188220941709458,0.6000651721553867,Architectural Divergence (DeBERTa-MNLI),Low Redundancy,Random
1,47,46,17.0,0.08982726058278602,0.010858870659061798,0.6000651721553867,Architectural Divergence (DeBERTa-MNLI),Low Redundancy,Random
1,48,47,4.0,0.24942884971170703,0.239229495600576,0.6000651721553867,Architectural Divergence (DeBERTa-MNLI),Low Redundancy,Random
1,49,48,0.0,0.09594693522667513,0.0,0.6000651721553867,Architectural Divergence (DeBERTa-MNLI),Low Redundancy,Random
1,50,49,14.0,0.11731066595638817,0.015483637779365095,0.6000651721553867,Architectural Divergence (DeBERTa-MNLI),Low Redundancy,Random
1,51,0,17.0,0.18606726492323333,0.0,0.6000651721553867,Architectural Divergence (DeBERTa-MNLI),Low Redundancy,Random
1,52,1,39.0,0.32779348605872355,0.19383451292839832,0.6000651721553867,Architectural Divergence (DeBERTa-MNLI),Low Redundancy,Random
1,53,2,35.0,0.06400857435478916,0.0,0.6000651721553867,Architectural Divergence (DeBERTa-MNLI),Low Redundancy,Random
1,54,3,17.0,0.12941638264825525,0.034470694366424345,0.6000651721553867,Architectural Divergence (DeBERTa-MNLI),Low Redundancy,Random
1,55,4,28.0,0.03181595664530983,0.0,0.6000651721553867,Architectural Divergence (DeBERTa-MNLI),Low Redundancy,Random
1,56,5,22.0,0.07173609534700766,0.0,0.6000651721553867,Architectural Divergence (DeBERTa-MNLI),Low Redundancy,Random
1,57,6,38.0,0.01608320885279039,0.005681215768557972,0.6000651721553867,Architectural Divergence (DeBERTa-MNLI),Low Redundancy,Random
1,58,7,10.0,0.31357834944749086,0.0,0.6000651721553867,Architectural Divergence (DeBERTa-MNLI),Low Redundancy,Random
1,59,8,13.0,0.38329051147920246,0.0,0.6000651721553867,Architectural Divergence (DeBERTa-MNLI),Low Redundancy,Random
1,60,9,6.0,0.07333201327482974,0.021569583007390647,0.6000651721553867,Architectural Divergence (DeBERTa-MNLI),Low Redundancy,Random
1,61,10,25.0,0.05137965220448189,0.0,0.6000651721553867,Architectural Divergence (DeBERTa-MNLI),Low Redundancy,Random
1,62,11,38.0,0.14901800157588008,0.0,0.6000651721553867,Architectural Divergence (DeBERTa-MNLI),Low Redundancy,Random
1,63,12,0.0,0.04787848361416397,0.0,0.6000651721553867,Architectural Divergence (DeBERTa-MNLI),Low Redundancy,Random
1,64,13,22.0,0.10361256462194524,0.0,0.6000651721553867,Architectural Divergence (DeBERTa-MNLI),Low Redundancy,Random
1,65,14,16.0,0.37205966621899955,0.12420682946171235,0.6000651721553867,Architectural Divergence (DeBERTa-MNLI),Low Redundancy,Random
1,66,15,19.0,0.07973285898275506,0.0,0.6000651721553867,Architectural Divergence (DeBERTa-MNLI),Low Redundancy,Random
1,67,16,9.0,0.16429436222638683,0.008093849389265995,0.6000651721553867,Architectural Divergence (DeBERTa-MNLI),Low Redundancy,Random
1,68,17,28.0,0.02285778196075585,0.0,0.6000651721553867,Architectural Divergence (DeBERTa-MNLI),Low Redundancy,Random
1,69,18,10.0,0.11013777122151615,0.0005583998836020537,0.6000651721553867,Architectural Divergence (DeBERTa-MNLI),Low Redundancy,Random
1,70,19,4.0,0.6398893645990321,0.5634928111549412,0.6398893645990321,Architectural Divergence (DeBERTa-MNLI),Low Redundancy,Random
1,71,20,23.0,0.07125592864186854,0.0,0.6398893645990321,Architectural Divergence (DeBERTa-MNLI),Low Redundancy,Random
1,72,21,14.0,0.06027934758425482,0.0,0.6398893645990321,Architectural Divergence (DeBERTa-MNLI),Low Redundancy,Random
1,73,22,21.0,0.06864933940194125,0.0,0.6398893645990321,Architectural Divergence (DeBERTa-MNLI),Low Redundancy,Random
1,74,23,3.0,0.19232720493109734,0.004145670378988664,0.6398893645990321,Architectural Divergence (DeBERTa-MNLI),Low Redundancy,Random
1,75,24,24.0,0.06619384773002938,0.0,0.6398893645990321,Architectural Divergence (DeBERTa-MNLI),Low Redundancy,Random
1,76,25,16.0,0.10101665948244161,0.0,0.6398893645990321,Architectural Divergence (DeBERTa-MNLI),Low Redundancy,Random
1,77,26,15.0,0.07208452513876329,0.0,0.6398893645990321,Architectural Divergence (DeBERTa-MNLI),Low Redundancy,Random
1,78,27,7.0,0.06077832673314354,0.0,0.6398893645990321,Architectural Divergence (DeBERTa-MNLI),Low Redundancy,Random
1,79,28,14.0,0.09645348090566835,0.0026716752295085355,0.6398893645990321,Architectural Divergence (DeBERTa-MNLI),Low Redundancy,Random
1,80,29,13.0,0.07742119654105495,0.013463906606783205,0.6398893645990321,Architectural Divergence (DeBERTa-MNLI),Low Redundancy,Random
1,81,30,15.0,0.051531447060897746,0.0,0.6398893645990321,Architectural Divergence (DeBERTa-MNLI),Low Redundancy,Random
1,82,31,25.0,0.005450858663949454,0.0,0.6398893645990321,Architectural Divergence (DeBERTa-MNLI),Low Redundancy,Random
1,83,32,20.0,0.08894928798950201,0.0,0.6398893645990321,Architectural Divergence (DeBERTa-MNLI),Low Redundancy,Random
1,84,33,21.0,0.0018467479411885535,0.0,0.6398893645990321,Architectural Divergence (DeBERTa-MNLI),Low Redundancy,Random
1,85,34,29.0,0.6767502361000443,0.11970271521159181,0.6767502361000443,Architectural Divergence (DeBERTa-MNLI),Low Redundancy,Random
1,86,35,37.0,0.09397028827135517,0.0,0.6767502361000443,Architectural Divergence (DeBERTa-MNLI),Low Redundancy,Random
1,87,36,22.0,0.3533674918970853,0.3423832421444763,0.6767502361000443,Architectural Divergence (DeBERTa-MNLI),Low Redundancy,Random
1,88,37,27.0,0.07778249047451982,0.02476928770914752,0.6767502361000443,Architectural Divergence (DeBERTa-MNLI),Low Redundancy,Random
1,89,38,12.0,0.07303503177963533,0.059823403498306615,0.6767502361000443,Architectural Divergence (DeBERTa-MNLI),Low Redundancy,Random
1,90,39,12.0,0.09663255484873998,0.02246997344496228,0.6767502361000443,Architectural Divergence (DeBERTa-MNLI),Low Redundancy,Random
1,91,40,26.0,0.06620035150694874,0.009582007506205484,0.6767502361000443,Architectural Divergence (DeBERTa-MNLI),Low Redundancy,Random
1,92,41,12.0,0.21452499085951057,0.0898828847376624,0.6767502361000443,Architectural Divergence (DeBERTa-MNLI),Low Redundancy,Random
1,93,42,7.0,0.439733130125027,0.31741436774909426,0.6767502361000443,Architectural Divergence (DeBERTa-MNLI),Low Redundancy,Random
1,94,43,23.0,0.4258024707468333,0.2718891097034329,0.6767502361000443,Architectural Divergence (DeBERTa-MNLI),Low Redundancy,Random
1,95,44,39.0,0.10474771973009123,0.0,0.6767502361000443,Architectural Divergence (DeBERTa-MNLI),Low Redundancy,Random
1,96,45,12.0,0.29341932066428345,0.1650032779776332,0.6767502361000443,Architectural Divergence (DeBERTa-MNLI),Low Redundancy,Random
1,97,46,38.0,0.0707801757569213,0.0,0.6767502361000443,Architectural Divergence (DeBERTa-MNLI),Low Redundancy,Random
1,98,47,27.0,0.25233894590895245,0.2421395917978214,0.6767502361000443,Architectural Divergence (DeBERTa-MNLI),Low Redundancy,Random
1,99,48,5.0,0.09244683362951253,0.0,0.6767502361000443,Architectural Divergence (DeBERTa-MNLI),Low Redundancy,Random
1,100,49,34.0,0.10706220247118134,0.005235174294158262,0.6767502361000443,Architectural Divergence (DeBERTa-MNLI),Low Redundancy,Random
1,101,0,33.0,0.24499318702769768,0.0,0.6767502361000443,Architectural Divergence (DeBERTa-MNLI),Low Redundancy,Random
1,102,1,26.0,0.1549660330766709,0.021007059946345663,0.6767502361000443,Architectural Divergence (DeBERTa-MNLI),Low Redundancy,Random
1,103,2,5.0,0.0007491241997016063,0.0,0.6767502361000443,Architectural Divergence (DeBERTa-MNLI),Low Redundancy,Random
1,104,3,9.0,0.10990439246682365,0.014958704184992747,0.6767502361000443,Architectural Divergence (DeBERTa-MNLI),Low Redundancy,Random
1,105,4,25.0,0.041314738569340405,0.0008122083928285631,0.6767502361000443,Architectural Divergence (DeBERTa-MNLI),Low Redundancy,Random
1,106,5,27.0,0.025208897907984196,0.0,0.6767502361000443,Architectural Divergence (DeBERTa-MNLI),Low Redundancy,Random
1,107,6,1.0,0.006339316932423381,0.0,0.6767502361000443,Architectural Divergence (DeBERTa-MNLI),Low Redundancy,Random
1,108,7,18.0,0.45397353295918474,0.0,0.6767502361000443,Architectural Divergence (DeBERTa-MNLI),Low Redundancy,Random
1,109,8,30.0,0.48508452697480164,0.053914752437914104,0.6767502361000443,Architectural Divergence (DeBERTa-MNLI),Low Redundancy,Random
1,110,9,32.0,0.06142309339751184,0.009660663130072744,0.6767502361000443,Architectural Divergence (DeBERTa-MNLI),Low Redundancy,Random
1,111,10,26.0,0.05069346152557177,0.0,0.6767502361000443,Architectural Divergence (DeBERTa-MNLI),Low Redundancy,Random
1,112,11,20.0,0.45651270982201375,0.02986334936314261,0.6767502361000443,Architectural Divergence (DeBERTa-MNLI),Low Redundancy,Random
1,113,12,30.0,0.03684626701589677,0.0,0.6767502361000443,Architectural Divergence (DeBERTa-MNLI),Low Redundancy,Random
1,114,13,39.0,0.08327570426117892,0.0,0.6767502361000443,Architectural Divergence (DeBERTa-MNLI),Low Redundancy,Random
1,115,14,0.0,0.2478528367572872,0.0,0.6767502361000443,Architectural Divergence (DeBERTa-MNLI),Low Redundancy,Random
1,116,15,22.0,0.06815734460611345,0.0,0.6767502361000443,Architectural Divergence (DeBERTa-MNLI),Low Redundancy,Random
1,117,16,34.0,0.25386000738382786,0.09765949454670703,0.6767502361000443,Architectural Divergence (DeBERTa-MNLI),Low Redundancy,Random
1,118,17,3.0,0.06905247996662763,0.0,0.6767502361000443,Architectural Divergence (DeBERTa-MNLI),Low Redundancy,Random
1,119,18,6.0,0.10667346437442285,0.0,0.6767502361000443,Architectural Divergence (DeBERTa-MNLI),Low Redundancy,Random
1,120,19,12.0,0.39164076043652674,0.3152442069924358,0.6767502361000443,Architectural Divergence (DeBERTa-MNLI),Low Redundancy,Random
1,121,20,39.0,0.06260575982717072,0.0,0.6767502361000443,Architectural Divergence (DeBERTa-MNLI),Low Redundancy,Random
1,122,21,38.0,0.06755315651954227,0.0,0.6767502361000443,Architectural Divergence (DeBERTa-MNLI),Low Redundancy,Random
1,123,22,19.0,0.06264961867877812,0.0,0.6767502361000443,Architectural Divergence (DeBERTa-MNLI),Low Redundancy,Random
1,124,23,6.0,0.08810332905125451,0.0,0.6767502361000443,Architectural Divergence (DeBERTa-MNLI),Low Redundancy,Random
1,125,24,13.0,0.04825164090777126,0.0,0.6767502361000443,Architectural Divergence (DeBERTa-MNLI),Low Redundancy,Random
1,126,25,36.0,0.08925771838851096,0.0,0.6767502361000443,Architectural Divergence (DeBERTa-MNLI),Low Redundancy,Random
1,127,26,23.0,0.24938421080129572,0.16264244809758138,0.6767502361000443,Architectural Divergence (DeBERTa-MNLI),Low Redundancy,Random
1,128,27,22.0,0.1953695558315361,0.09235374539922929,0.6767502361000443,Architectural Divergence (DeBERTa-MNLI),Low Redundancy,Random
1,129,28,2.0,0.03407405586989859,0.0,0.6767502361000443,Architectural Divergence (DeBERTa-MNLI),Low Redundancy,Random
1,130,29,28.0,0.0667655527837802,0.0028082628495084555,0.6767502361000443,Architectural Divergence (DeBERTa-MNLI),Low Redundancy,Random
1,131,30,31.0,0.05717645960075398,0.0024617900598000453,0.6767502361000443,Architectural Divergence (DeBERTa-MNLI),Low Redundancy,Random
1,132,31,9.0,0.28927701824506336,0.0,0.6767502361000443,Architectural Divergence (DeBERTa-MNLI),Low Redundancy,Random
1,133,32,24.0,0.006304025889369305,0.0,0.6767502361000443,Architectural Divergence (DeBERTa-MNLI),Low Redundancy,Random
1,134,33,29.0,0.015384647299374499,0.005672289310395429,0.6767502361000443,Architectural Divergence (DeBERTa-MNLI),Low Redundancy,Random
1,135,34,12.0,0.5134113081250109,0.0,0.6767502361000443,Architectural Divergence (DeBERTa-MNLI),Low Redundancy,Random
1,136,35,18.0,0.11767945449201432,0.023103013708977452,0.6767502361000443,Architectural Divergence (DeBERTa-MNLI),Low Redundancy,Random
1,137,36,11.0,0.13637009375023845,0.12538584399762948,0.6767502361000443,Architectural Divergence (DeBERTa-MNLI),Low Redundancy,Random
1,138,37,36.0,0.03949075015657129,0.0,0.6767502361000443,Architectural Divergence (DeBERTa-MNLI),Low Redundancy,Random
1,139,38,16.0,0.07929734808318112,0.0660857198018524,0.6767502361000443,Architectural Divergence (DeBERTa-MNLI),Low Redundancy,Random
1,140,39,30.0,0.0969575649169089,0.02279498351313121,0.6767502361000443,Architectural Divergence (DeBERTa-MNLI),Low Redundancy,Random
1,141,40,20.0,0.06226289023013343,0.005644546229390174,0.6767502361000443,Architectural Divergence (DeBERTa-MNLI),Low Redundancy,Random
1,142,41,35.0,0.667382748814088,0.5427406426922399,0.6767502361000443,Architectural Divergence (DeBERTa-MNLI),Low Redundancy,Random
1,143,42,17.0,0.1250660626987197,0.002747300322786972,0.6767502361000443,Architectural Divergence (DeBERTa-MNLI),Low Redundancy,Random
1,144,43,2.0,0.167472820135514,0.01355945909211359,0.6767502361000443,Architectural Divergence (DeBERTa-MNLI),Low Redundancy,Random
1,145,44,21.0,0.10521103687543769,0.0,0.6767502361000443,Architectural Divergence (DeBERTa-MNLI),Low Redundancy,Random
1,146,45,29.0,0.201120344559092,0.07270430187244176,0.6767502361000443,Architectural Divergence (DeBERTa-MNLI),Low Redundancy,Random
1,147,46,36.0,0.06989960445643698,0.0,0.6767502361000443,Architectural Divergence (DeBERTa-MNLI),Low Redundancy,Random
1,148,47,16.0,0.11623042501504469,0.10603107090391364,0.6767502361000443,Architectural Divergence (DeBERTa-MNLI),Low Redundancy,Random
1,149,48,27.0,0.10146358992419491,0.005516654697519774,0.6767502361000443,Architectural Divergence (DeBERTa-MNLI),Low Redundancy,Random
1,150,49,8.0,0.10471768930447373,0.00289066112745065,0.6767502361000443,Architectural Divergence (DeBERTa-MNLI),Low Redundancy,Random
1,151,0,28.0,0.0769567374845116,0.0,0.6767502361000443,Architectural Divergence (DeBERTa-MNLI),Low Redundancy,Random
1,152,1,2.0,0.22274775253594398,0.08878877940561875,0.6767502361000443,Architectural Divergence (DeBERTa-MNLI),Low Redundancy,Random
1,153,2,35.0,0.06400857435478916,0.0,0.6767502361000443,Architectural Divergence (DeBERTa-MNLI),Low Redundancy,Random
1,154,3,13.0,0.13020442813868638,0.03525873985685547,0.6767502361000443,Architectural Divergence (DeBERTa-MNLI),Low Redundancy,Random
1,155,4,36.0,0.05047817528975622,0.009975645113244377,0.6767502361000443,Architectural Divergence (DeBERTa-MNLI),Low Redundancy,Random
1,156,5,36.0,0.09217641758173295,0.0,0.6767502361000443,Architectural Divergence (DeBERTa-MNLI),Low Redundancy,Random
1,157,6,18.0,0.03262641006607877,0.02222441698184635,0.6767502361000443,Architectural Divergence (DeBERTa-MNLI),Low Redundancy,Random
1,158,7,33.0,0.4419118853751728,0.0,0.6767502361000443,Architectural Divergence (DeBERTa-MNLI),Low Redundancy,Random
1,159,8,38.0,0.1085632312967193,0.0,0.6767502361000443,Architectural Divergence (DeBERTa-MNLI),Low Redundancy,Random
1,160,9,25.0,0.053743056545354384,0.0019806262779152872,0.6767502361000443,Architectural Divergence (DeBERTa-MNLI),Low Redundancy,Random
1,161,10,39.0,0.056835699113140806,0.00440212084362155,0.6767502361000443,Architectural Divergence (DeBERTa-MNLI),Low Redundancy,Random
1,162,11,37.0,0.1230192609625419,0.0,0.6767502361000443,Architectural Divergence (DeBERTa-MNLI),Low Redundancy,Random
1,163,12,2.0,0.12531533600115086,0.07743685238698689,0.6767502361000443,Architectural Divergence (DeBERTa-MNLI),Low Redundancy,Random
1,164,13,34.0,0.08847075418705064,0.0,0.6767502361000443,Architectural Divergence (DeBERTa-MNLI),Low Redundancy,Random
1,165,14,28.0,0.21392407256548773,0.0,0.6767502361000443,Architectural Divergence (DeBERTa-MNLI),Low Redundancy,Random
1,166,15,14.0,0.1705345763652374,0.07194956800764352,0.6767502361000443,Architectural Divergence (DeBERTa-MNLI),Low Redundancy,Random
1,167,16,11.0,0.1826551724568139,0.026454659619693066,0.6767502361000443,Architectural Divergence (DeBERTa-MNLI),Low Redundancy,Random
1,168,17,26.0,0.09250483282799754,0.0,0.6767502361000443,Architectural Divergence (DeBERTa-MNLI),Low Redundancy,Random
1,169,18,21.0,0.10495304559584999,0.0,0.6767502361000443,Architectural Divergence (DeBERTa-MNLI),Low Redundancy,Random
1,170,19,16.0,0.5463107856603665,0.4699142322162756,0.6767502361000443,Architectural Divergence (DeBERTa-MNLI),Low Redundancy,Random
1,171,20,28.0,0.12526143286346872,0.042950838429564264,0.6767502361000443,Architectural Divergence (DeBERTa-MNLI),Low Redundancy,Random
1,172,21,37.0,0.08567574076100418,0.0,0.6767502361000443,Architectural Divergence (DeBERTa-MNLI),Low Redundancy,Random
1,173,22,11.0,0.07506668368852062,0.0017947849790407172,0.6767502361000443,Architectural Divergence (DeBERTa-MNLI),Low Redundancy,Random
1,174,23,22.0,0.21371185317888586,0.025530318626777182,0.6767502361000443,Architectural Divergence (DeBERTa-MNLI),Low Redundancy,Random
1,175,24,6.0,0.0474710897070275,0.0,0.6767502361000443,Architectural Divergence (DeBERTa-MNLI),Low Redundancy,Random
1,176,25,32.0,0.09130408630269601,0.0,0.6767502361000443,Architectural Divergence (DeBERTa-MNLI),Low Redundancy,Random
1,177,26,14.0,0.0886323413806448,0.0018905786769304739,0.6767502361000443,Architectural Divergence (DeBERTa-MNLI),Low Redundancy,Random
1,178,27,36.0,0.09757629140014647,0.0,0.6767502361000443,Architectural Divergence (DeBERTa-MNLI),Low Redundancy,Random
1,179,28,23.0,0.07948908392902912,0.0,0.6767502361000443,Architectural Divergence (DeBERTa-MNLI),Low Redundancy,Random
1,180,29,11.0,0.07709307602793183,0.01313578609366009,0.6767502361000443,Architectural Divergence (DeBERTa-MNLI),Low Redundancy,Random
1,181,30,35.0,0.058335100454659505,0.0036204309137055704,0.6767502361000443,Architectural Divergence (DeBERTa-MNLI),Low Redundancy,Random
1,182,31,32.0,0.1715408020810545,0.0,0.6767502361000443,Architectural Divergence (DeBERTa-MNLI),Low Redundancy,Random
1,183,32,27.0,0.003628626590076567,0.0,0.6767502361000443,Architectural Divergence (DeBERTa-MNLI),Low Redundancy,Random
1,184,33,38.0,0.15782700414029427,0.1481146461513152,0.6767502361000443,Architectural Divergence (DeBERTa-MNLI),Low Redundancy,Random
1,185,34,0.0,0.5570475208884524,0.0,0.6767502361000443,Architectural Divergence (DeBERTa-MNLI),Low Redundancy,Random
1,186,35,22.0,0.08042610019812736,0.0,0.6767502361000443,Architectural Divergence (DeBERTa-MNLI),Low Redundancy,Random
1,187,36,33.0,0.391480611110138,0.380496361357529,0.6767502361000443,Architectural Divergence (DeBERTa-MNLI),Low Redundancy,Random
1,188,37,6.0,0.05722316796650241,0.004209965201130109,0.6767502361000443,Architectural Divergence (DeBERTa-MNLI),Low Redundancy,Random
1,189,38,36.0,0.029482443442263695,0.01627081516093498,0.6767502361000443,Architectural Divergence (DeBERTa-MNLI),Low Redundancy,Random
1,190,39,18.0,0.10589763754381618,0.03173505614003848,0.6767502361000443,Architectural Divergence (DeBERTa-MNLI),Low Redundancy,Random
1,191,40,27.0,0.04514673584126326,0.0,0.6767502361000443,Architectural Divergence (DeBERTa-MNLI),Low Redundancy,Random
1,192,41,28.0,0.4088855618148848,0.2842434556930366,0.6767502361000443,Architectural Divergence (DeBERTa-MNLI),Low Redundancy,Random
1,193,42,37.0,0.11897496246109601,0.0,0.6767502361000443,Architectural Divergence (DeBERTa-MNLI),Low Redundancy,Random
1,194,43,38.0,0.04794218607828937,0.0,0.6767502361000443,Architectural Divergence (DeBERTa-MNLI),Low Redundancy,Random
1,195,44,30.0,0.10003348475271201,0.0,0.6767502361000443,Architectural Divergence (DeBERTa-MNLI),Low Redundancy,Random
1,196,45,7.0,0.15980865156317703,0.031392608876526784,0.6767502361000443,Architectural Divergence (DeBERTa-MNLI),Low Redundancy,Random
1,197,46,21.0,0.07875383652728288,0.0,0.6767502361000443,Architectural Divergence (DeBERTa-MNLI),Low Redundancy,Random
1,198,47,16.0,0.11623042501504469,0.10603107090391364,0.6767502361000443,Architectural Divergence (DeBERTa-MNLI),Low Redundancy,Random
1,199,48,39.0,0.1002065503957148,0.0042596151690396655,0.6767502361000443,Architectural Divergence (DeBERTa-MNLI),Low Redundancy,Random
1,200,49,29.0,0.1016611181681554,0.0,0.6767502361000443,Architectural Divergence (DeBERTa-MNLI),Low Redundancy,Random
1,201,0,11.0,0.12193191577610107,0.0,0.6767502361000443,Architectural Divergence (DeBERTa-MNLI),Low Redundancy,Random
1,202,1,14.0,0.24706112108175493,0.1131021479514297,0.6767502361000443,Architectural Divergence (DeBERTa-MNLI),Low Redundancy,Random
1,203,2,30.0,0.025776061728020133,0.0,0.6767502361000443,Architectural Divergence (DeBERTa-MNLI),Low Redundancy,Random
1,204,3,8.0,0.08862464031170689,0.0,0.6767502361000443,Architectural Divergence (DeBERTa-MNLI),Low Redundancy,Random
1,205,4,30.0,0.03969223208368876,0.0,0.6767502361000443,Architectural Divergence (DeBERTa-MNLI),Low Redundancy,Random
1,206,5,23.0,0.05786729546692454,0.0,0.6767502361000443,Architectural Divergence (DeBERTa-MNLI),Low Redundancy,Random
1,207,6,2.0,0.023994001720748944,0.013592008636516528,0.6767502361000443,Architectural Divergence (DeBERTa-MNLI),Low Redundancy,Random
1,208,7,28.0,0.3353752952809114,0.0,0.6767502361000443,Architectural Divergence (DeBERTa-MNLI),Low Redundancy,Random
1,209,8,0.0,0.43116977453688754,0.0,0.6767502361000443,Architectural Divergence (DeBERTa-MNLI),Low Redundancy,Random
